,q1,q2,q3,q4,q5,q6,q7,q8,q9,WQI
0,42.761177500853336,91.55723050000017,48.14661825589101,78.56354474999999,60.24909553883441,94,91.407819375,79.68114,40.48798379611885,62.428032387664246
1,32.45786410699558,91.99384800000018,69.05834354704467,77.93018475000001,60.24909553883441,94,82.289478775,78.84612,45.48189905965032,62.741023780275086
2,29.447844915209007,54.11078642790172,35.355694315978425,55.270122990000004,23.44912950818304,94,5.0,74.39268000000001,83.55983077879289,42.08740291807717
3,20.538881240452675,89.65525450000007,29.025276355720763,74.25850275,63.552422602618385,94,75.73716,84.188688,12.597426831091918,43.011718325295185
4,29.447844915209007,50.5009195700097,15.289817461847367,64.13230044,52.35357908966519,94,46.796094916810226,81.093232,79.15231374014988,50.3713544864317
5,26.27311060614967,92.51845000000014,45.81629785205904,71.31074304,50.90325406456239,94,47.40674686489431,77.45442,85.10815023479094,60.47348067025503
6,23.362993948354003,92.03005000000013,35.355694315978425,78.30946659,53.84522647651271,94,80.507524375,80.51616,75.38434913041021,60.211724733069516
7,12.809181607477711,82.03853617000004,48.14661825589101,80.173711,58.5800449692425,94,82.50030677500001,84.188688,15.132092160848206,43.29895941463367
8,45.48195841088793,29.339999999999975,17.258771932875174,75.70074579,31.678925801400002,94,21.185698553315802,77.73276,50.0,42.650936577739245
9,28.826875503212644,19.889999999999986,15.289817461847367,76.62004284,34.26020864620416,94,18.700311051525684,79.12446,50.0,37.57592951854388
10,30.569113150832845,92.34581049999997,61.04912732152012,82.62693051,58.5800449692425,94,80.630034775,80.23782,87.61365810386147,68.8838859104661
11,3.0,92.48281800000018,32.03195988088193,71.25453451,37.45413481124664,94,53.969148406699,74.67102,14.414330595392862,30.438044821055076
12,13.471498548906162,92.43573450000002,23.755338084711127,68.73507771,36.98583132528864,94,72.6934375,81.383568,58.452662456459336,48.17733217808469
13,31.71464543619887,92.51936250000017,35.355694315978425,78.30946659,55.37937357332043,94,55.47668028969076,82.457872,89.181135956943,63.29736988897576
14,41.804774199407234,88.14488291999976,61.04912732152012,85.09423731000001,58.5800449692425,94,68.61375000000001,85.47,57.472510475779856,66.4996667239793
15,14.491383756788188,48.229146883558876,2.0,77.99324544,34.26020864620416,94,5.0,79.95948,50.0,27.748289105279678
16,31.71464543619887,28.80000000000001,26.280389353792813,79.84861874999999,49.49310666847779,94,92.42647897500001,81.093232,50.0,49.89771257187497
17,8.246188880907354,92.37119999999999,23.755338084711127,79.13879964,96.58829305567205,94,71.83975000000001,77.45442,84.33975156840361,52.915275226646244
18,23.903346457944163,56.01136101477867,29.025276355720763,89.897271,41.815734504530816,94,5.0,76.6194,85.13298521584738,44.92026640000813
19,9.05832111416425,91.93855199999996,48.14661825589101,77.30294275,44.232490359504986,94,85.7310775,77.45442,25.58579322854099,43.9819572067943
20,37.48203354330077,26.370000000000005,39.0713132937054,65.05147275,37.92644773704576,94,34.673952528896976,79.4028,50.0,46.380693478351596
21,34.70875742742651,77.28313872999979,15.289817461847367,57.92296730999999,16.684380707880962,94,5.0,73.00098,97.86606927804048,41.237895638323
22,26.52309480907649,92.03005000000013,19.241035940969354,83.37241755999999,63.731214318419624,94,59.013197500000004,85.47,49.03849897911756,53.83945122635198
23,17.049053336392234,92.49664200000018,39.0713132937054,65.54411875,37.45413481124664,94,59.70100000000001,80.486448,75.57362216996444,53.709533752972455
24,11.644221418222315,87.03999999999999,7.07522139191377,72.67810176,12.229069256063998,94,67.114,69.38256000000001,64.69949877654264,37.25182483552627
25,17.56325586842958,91.78676250000012,32.03195988088193,82.156384,63.731214318419624,94,64.47247750000001,84.188688,20.514238759934532,46.112059022589605
26,15.24800511905088,92.18977800000016,39.0713132937054,79.20302275,61.965700353311554,94,64.2102775,81.383568,11.433229256316185,41.32109309995116
27,23.109735592156245,92.41616200000016,29.025276355720763,84.194119,46.78892351374837,94,27.27962147948714,79.4028,81.32840719709685,54.34843196831655
28,23.62723192253044,90.34620000000007,11.05032272730708,80.89429779,39.36744315348984,94,41.642303328121535,80.486448,96.46748932244694,51.52787981403776
29,29.068770352378962,92.43573450000002,48.14661825589101,83.98786771,55.37937357332043,94,82.8604471,81.093232,32.211253839838406,56.27149559448741
30,23.362993948354003,39.329999999999984,2.0,59.36832339,28.077638723469363,94,18.519357890795604,71.88762,50.0,30.55067236437918
31,22.633034365904177,92.34581049999997,29.025276355720763,79.65429755999999,37.45413481124664,94,87.87846937500001,84.53435200000001,99.6832028580168,60.19519076542227
32,15.24800511905088,92.08073800000011,15.289817461847367,80.36950051000001,44.232490359504986,94,40.97288709107035,79.68114,91.69800590576673,49.972127668979596
33,10.0849014708663,92.524632,48.14661825589101,83.64533916,53.84522647651271,94,46.26823041801173,83.80820800000001,46.48175920391572,48.747627369713
34,41.53668611408475,91.54169999999976,39.0713132937054,71.47973571,71.31083424732728,94,78.036495775,84.188688,15.636380116297902,51.73670460720494
35,32.45786410699558,92.12127450000003,39.0713132937054,82.35767971,31.678925801400002,94,18.791449592955534,78.0111,80.34141903063181,54.663353818408325
36,4.368338470484602,92.37119999999999,39.0713132937054,74.97521930999999,97.95461603032871,94,65.68975,81.383568,15.796463383789916,37.75744581180178
37,25.148819799101673,92.31848200000013,35.355694315978425,81.489375,37.92644773704576,94,39.02851596324658,81.938128,35.95898767424744,49.198519213147755
38,22.40822531600329,92.23125000000005,17.258771932875174,84.26299179,81.83509458140098,94,62.822160000000004,75.78438,18.88790132029382,45.121605758441476
39,5.760633837933696,92.52305800000022,39.0713132937054,65.69310555999999,35.60497750646136,94,48.9684668604374,80.23782,45.3758470443566,40.98510312194695
40,22.40822531600329,92.03826249999997,53.96880022441068,78.62721724,52.35357908966519,94,80.44637110000001,81.093232,69.44271674882299,61.44013250826908
41,15.032995117196641,92.37119999999999,61.04912732152012,77.67855379,45.365127870184324,94,87.9014359,82.20235199999999,34.87752921060823,51.75442217290278
42,11.992510262487748,91.79679999999996,2.0,54.16023036,20.937609091584,94,84.4099375,73.00098,92.12003497202458,36.92923756217827
43,29.447844915209007,26.370000000000005,29.025276355720763,80.04349056,31.26274503337656,94,16.830642064813162,72.16596000000001,50.0,40.72832265500845
44,16.511123894293725,88.97206468000002,29.025276355720763,83.03264211,53.84522647651271,94,56.20060699665981,83.80820800000001,79.96362350588944,55.27654472864197
45,28.366726957193276,92.47180000000003,21.417505762758182,84.26299179,55.37937357332043,94,84.4099375,84.365872,90.33213729446982,61.91967761040048
46,11.037966666402724,84.42282147999993,69.05834354704467,82.62693051,53.84522647651271,94,80.875870975,83.80820800000001,25.96592841861226,47.92994454534569
47,25.012655502896298,82.85654799999986,23.755338084711127,76.55832810999999,46.78892351374837,94,35.75821945338373,79.12446,95.75883396024687,55.35552611161274
48,9.64088050962323,91.37731450000001,43.283734664856375,75.82252339,50.90325406456239,94,64.341,80.79419200000001,38.21185685946181,46.6402498108753
49,6.428919232237476,91.24001050000015,19.241035940969354,73.60925184,40.65733411912245,94,32.60305375636261,77.45442,84.65763185198745,42.62587370837197
50,30.569113150832845,92.47180000000003,39.0713132937054,86.71208284,61.965700353311554,94,82.81796440000001,77.03691,69.527786683625,63.942266896728675
51,4.236220732468979,91.73228799999998,13.639628641649324,70.86278784,33.38374327190496,94,72.17896,78.28944,11.075519217784809,28.539661749782024
52,22.06542116432179,92.37119999999999,35.355694315978425,74.79521423999999,87.54303176506956,94,85.4203804,82.9428,31.512299686036442,54.19488727968861
53,37.211513970699805,34.19999999999999,6.541929944206044,60.676471,50.618046442701555,94,33.08206714573014,76.6194,50.0,40.5919662642729
54,13.656086496047074,91.03368896999984,53.96880022441068,76.31208099,89.28164110839506,94,66.3924375,83.17220800000001,85.64690096167251,61.262474152891514
55,29.986747726280278,91.93855199999996,39.0713132937054,80.63140971,52.35357908966519,94,87.5348775,84.00280000000001,19.411680109178224,50.63974335158277
56,3.0,92.03005000000013,35.355694315978425,72.79363899999998,35.60497750646136,94,76.10959,77.45442,4.563246206278684,25.97014022045132
57,18.784515051980364,92.23125000000005,39.0713132937054,67.94150556000001,37.45413481124664,94,45.157056486394254,80.23782,87.55179765479733,54.80635135061625
58,16.511123894293725,92.43920200000002,35.355694315978425,78.43638331,53.84522647651271,94,69.39193750000001,82.704688,40.17448760048284,50.894766633508304
59,22.1916435743883,89.37015552000003,69.05834354704467,80.828484,75.43227031038737,94,78.54499597499999,85.47,94.30206258139874,68.80836919126996
60,28.040519220899974,89.33005000000014,8.357862346230126,77.67855379,58.5800449692425,94,66.3924375,84.00280000000001,95.29113945857823,55.3053220174593
61,18.45065910086396,91.55723050000017,61.04912732152012,82.829511,53.84522647651271,94,77.245,81.383568,77.40229162305334,61.81296554123466
62,6.68549146177584,90.32017416999997,23.755338084711127,74.31789264,45.49275335977689,94,60.110640000000004,82.457872,43.45484068601548,41.719376195675615
63,15.24800511905088,91.54169999999976,69.05834354704467,76.62004284000001,77.58147101163756,94,84.693877975,85.246192,23.743293697699624,51.76602250426265
64,6.428919232237476,92.37119999999999,29.025276355720763,74.97521930999999,72.11670066331683,94,53.2135645979824,74.67102,19.456778400318324,38.11069600583023
65,37.48203354330077,92.51372800000001,32.03195988088193,68.09911875,37.45413481124664,94,37.47887936937874,79.12446,75.33653455002988,57.20213299040192
66,25.502410353664708,91.94749450000006,53.96880022441068,78.49993344,37.45413481124664,94,64.341,80.23782,91.2785811643308,62.26844261321994
67,30.81572800880409,92.51845000000014,2.0,77.80424691,37.92644773704576,94,35.932492060728606,81.093232,91.20602686563797,44.05907304740417
68,42.79487286130697,36.89999999999998,21.417505762758182,77.55310539,48.12202388064323,94,78.7222044,81.383568,50.0,51.723931260793094
69,31.201870507855908,45.011659014456455,23.755338084711127,74.79521424,56.95723127306655,94,59.205937500000005,84.188688,50.0,50.69810108059261
70,31.89369577021627,92.46906250000023,7.07522139191377,67.62793104,33.38374327190496,94,44.287362146603556,85.47,99.31299619212312,50.683514185254076
71,29.31922785665334,91.54169999999976,32.03195988088193,80.36950051000001,63.731214318419624,94,79.19775,81.093232,36.8227124032154,55.60810775929272
72,3.0,72.98219778305152,43.283734664856375,72.96740371,49.49310666847779,94,49.04788949661093,77.73276,87.0346562896979,42.472954241722135
73,35.2481784858583,91.93855199999996,61.04912732152012,79.97847211,65.54703094359962,94,92.69547159999999,76.34106,11.691328780205549,50.704413082469976
74,58.49030929299554,91.62865450000004,53.96880022441068,79.71901011,69.33534586108487,94,82.41588497500001,81.938128,70.84879789594872,73.485447731313
75,17.299392923371308,25.560000000000002,15.289817461847367,69.32577936,9.907576212599999,94,5.0,56.022240000000004,50.0,27.457595557702305
76,27.729022771376666,92.51372800000001,35.355694315978425,76.25067216,70.51397296710302,94,63.56799,84.188688,30.588893708439226,53.50825075712362
77,53.72064055682313,23.399999999999977,2.0,51.203766359999996,32.951524744517044,94,5.0,76.34106,50.0,29.466174971862326
78,34.20364593186986,92.47180000000003,58.83265547495722,81.22428443999999,69.33534586108487,94,61.0764975,79.12446,90.68594108263699,69.64456830737602
79,46.431322666584876,92.48519050000016,61.04912732152012,81.95563890999999,65.54703094359962,94,77.0538775,81.66520000000001,64.80516625109375,70.26262951132632
80,19.01963385788079,85.17108313000006,61.04912732152012,81.75544443999999,65.54703094359962,94,80.916949375,85.121232,19.71933898685564,50.058862591953904
81,50.38371317298132,22.05000000000001,35.355694315978425,84.60827344,46.78892351374837,94,25.52594427509589,80.51616,50.0,48.119483633964016
82,50.76499690676624,14.443049999999914,11.05032272730708,73.19994650999999,29.638116359693996,94,5.0,73.55766,50.0,33.44666926116764
83,40.408683814425785,92.41616200000016,69.05834354704467,84.74681436,73.34260784157883,94,65.96856,81.383568,85.05571507449099,73.0941844263856
84,44.021631304082796,92.51936250000017,48.14661825589101,82.29051996000001,69.33534586108487,94,68.00479,79.95948,52.485341912790204,65.30356213119053
85,35.82649725930325,92.29487200000005,48.14661825589101,91.01020274999999,52.35357908966519,94,78.820917775,81.66520000000001,95.65200677424785,69.78100936661914
86,41.07918392130381,89.54879200000005,48.14661825589101,85.583199,69.33534586108487,94,76.2969375,84.188688,98.71817889125708,72.92266034328357
87,50.76499690676624,92.49463450000019,69.05834354704467,87.06807099,69.33534586108487,94,70.18900000000001,85.47,74.06731902156534,74.33058458521968
88,33.50208461977749,44.190000000000026,23.755338084711127,85.37327691,50.90325406456239,94,38.40111737561454,80.486448,50.0,49.30892587418756
89,19.01963385788079,64.30507438193241,43.283734664856375,86.78315811,60.24909553883441,94,51.91034819551242,84.00280000000001,80.46544285016357,57.11774112006035
90,27.935113355449886,92.47180000000003,35.355694315978425,83.10047484,97.95461603032871,94,77.245,81.093232,99.04798808271808,69.04105316321926
91,46.9440975923338,55.370532362284315,43.283734664856375,90.71207499,60.24909553883441,94,40.64222527256004,71.05260000000001,89.45996567700848,63.57097821390369
92,18.45065910086396,92.50451199999998,48.14661825589101,78.30946659,43.007139795007056,94,88.293021975,81.383568,50.152866289166155,55.17133680542517
93,27.239428095379235,27.71999999999997,61.04912732152012,79.91351484,69.33534586108487,94,40.7081434619186,83.604912,50.0,51.28980597036362
94,35.2481784858583,91.61752200000012,39.0713132937054,78.94649738999999,46.78892351374837,94,63.56799,82.9428,94.9099950805333,65.26171922171868
95,41.89595722749015,92.03005000000013,29.025276355720763,80.04349056000001,75.43227031038737,94,78.80116000000001,84.53435200000001,53.518078648948304,63.15481575411809
96,30.272099609340675,90.86281800000006,39.0713132937054,69.81458691,39.36744315348984,94,42.944473079911376,73.27932000000001,96.73944053169355,59.5598169189549
97,43.643439903376745,37.170000000000016,12.242925405090716,85.65329539,15.781451205600003,94,73.7427775,64.37244000000001,92.4799717098003,48.07762707027516
98,23.62723192253044,92.28921450000001,43.283734664856375,83.10047484,65.54703094359962,94,61.525397500000004,83.604912,36.670715663543916,54.85650631155718
99,27.334570340888934,92.37576250000006,35.355694315978425,78.94649739,65.54703094359962,94,71.3365975,77.73276,63.47486344017092,60.377723432237886
100,17.938487860299553,92.37576250000006,48.14661825589101,92.1369,60.24909553883441,94,41.239352468826084,73.55766,94.69519184423223,60.04454292047699
101,46.431322666584876,91.89920200000006,43.283734664856375,83.71372251,63.731214318419624,94,61.870000000000005,82.704688,91.43308428761453,70.69482150112286
102,44.021631304082796,92.32377450000024,39.0713132937054,85.93429275,63.731214318419624,94,78.95943360000001,80.486448,80.32812106949672,69.3131503968923
103,49.32015861133877,40.41,5.259532829686026,71.14230098999998,35.15271177986784,94,59.70100000000001,76.34106,50.0,43.39828747411397
104,30.878697752550686,92.46906250000023,29.025276355720763,79.58964619,60.24909553883441,94,78.40759,85.47,98.00940717648807,65.41070313650948
105,18.45065910086396,88.24973050000006,26.280389353792813,85.93429275,45.49275335977689,94,40.97288709107035,79.4028,96.47017700177237,54.98036777845221
106,32.45786410699558,91.94749450000006,53.96880022441068,89.67633651,67.41458344187637,94,43.85881643211012,84.00280000000001,92.85877890674224,67.73778165840903
107,20.11000167385003,91.54169999999976,35.355694315978425,83.78216704,84.40350905802433,94,85.6866016,85.47,28.132029214513093,52.9125064443415
108,28.5930202445342,89.75977800000021,29.025276355720763,80.89429779,36.98583132528864,94,26.581363700844207,80.51616,98.97395213476936,56.191412384865046
109,32.26509738195843,92.51845000000014,69.05834354704467,80.04349056000001,97.95461603032871,94,81.64071,81.383568,54.2057056067388,68.15692254975535
110,25.876419924596526,91.56872799999996,43.283734664856375,85.02463035999999,40.65733411912245,94,40.97288709107035,80.23782,93.6514546307045,60.071218043088614
111,47.21115919911277,89.33005000000014,53.96880022441068,81.22428443999999,80.01638447123916,94,68.15589750000001,81.093232,65.67654099219205,70.04848431142084
112,31.36890395881753,42.03000000000003,39.0713132937054,80.56584064,58.5800449692425,94,51.40803881923009,81.093232,76.73667136629297,56.655546544929095
113,32.85867950052385,90.61323449999998,53.96880022441068,80.56584064,60.24909553883441,94,85.5533551,72.4443,80.29021245130761,67.40151611639136
114,27.239428095379235,92.03005000000013,69.05834354704467,78.05636731,73.75585711201929,94,93.0883644,84.365872,38.692507914159904,61.61801283838841
115,23.109735592156245,58.649705010195525,2.0,52.51710475,16.920136683054004,94,90.5214631,74.67102,75.90163899556592,36.735197880889295
116,86.66900970948674,20.69999999999999,35.355694315978425,83.85067275,49.49310666847779,94,27.860439888967978,74.67102,50.0,52.09978974217269
117,63.53544905400912,92.35073799999998,39.0713132937054,85.86395164000001,67.41458344187637,94,61.9863775,84.365872,52.35862328080826,67.41636941824474
118,38.2493582514051,92.52305800000022,53.96880022441068,86.00469503999999,56.95723127306655,94,83.11597750000001,84.365872,88.14660249760848,70.99550268474938
119,19.393273406911725,81.19727427999987,69.05834354704467,85.30342524000001,61.965700353311554,94,84.127272975,84.188688,16.958407377118647,49.30029653166037
120,39.64291273526379,85.4153369999998,43.283734664856375,82.29051996000001,71.31083424732728,94,64.08031000000001,74.11434,84.09060565666576,67.70833690174354
121,55.65219583056269,92.50615449999998,48.14661825589101,80.50033275,63.731214318419624,94,66.25039,81.938128,80.71925826684065,71.99581426274452
122,36.779374617659656,42.84,29.025276355720763,71.36701274999999,43.007139795007056,94,27.103355990157258,78.28944,85.39835196780501,52.17246181496864
123,52.54484542256013,92.47180000000003,53.96880022441068,86.21626899,73.34260784157883,94,88.154565975,80.641408,65.98637219634888,72.79033366527074
124,29.068770352378962,92.11379199999999,53.96880022441068,81.02610890999999,58.5800449692425,94,85.133200975,76.06272,23.46220806012948,53.8594437333713
125,41.30498382583269,92.51845000000014,48.14661825589101,79.84861874999999,93.12438355689208,94,88.75650497500001,81.938128,62.6754322643952,70.06347315802114
126,63.53544905400912,45.011659014456455,32.03195988088193,77.99324544,76.07070274287321,94,53.620430285379875,78.28944,50.0,59.25398672552187
127,37.48203354330077,91.73228799999998,53.96880022441068,76.55832810999999,52.35357908966519,94,70.6762975,84.987568,94.08183765185213,69.21231923568706
128,35.82649725930325,92.50615449999998,43.283734664856375,83.37241756,63.731214318419624,94,89.99934040000001,83.604912,44.54678831975669,62.08266077614319
129,32.26509738195843,92.29487200000005,53.96880022441068,85.44318976,67.41458344187637,94,83.479839975,82.9428,60.216986114196104,65.83889067060431
130,38.452633703070546,51.676624680037406,21.417505762758182,73.374996,23.781112039542965,94,5.0,72.72264000000001,78.073796965175,42.11909027573562
131,45.040876364041075,91.7426905000001,35.355694315978425,80.56584064,55.37937357332043,94,73.0401975,80.79419200000001,68.81469823059291,65.2738748094474
132,35.2481784858583,92.03005000000013,69.05834354704467,82.49218275000001,82.06532084774574,94,87.3979164,67.71252000000001,61.495561778440575,68.85107960133749
133,56.56282102076221,91.16845,9.134160775346228,78.882519,63.731214318419624,94,65.8287775,83.604912,95.43188536833996,62.715322095842524
134,50.76499690676624,90.34620000000007,48.14661825589101,86.49922411,67.41458344187637,94,72.86644000000001,81.938128,95.73082077581873,74.39602001525733
135,15.899199376859428,92.52251050000018,29.025276355720763,74.556064,39.36744315348984,94,42.666990176890295,81.66520000000001,32.206106075950935,44.2821029670131
136,27.62825305844525,92.37119999999999,43.283734664856375,78.43638331,86.80831644495646,94,86.40184,84.53435200000001,75.56430108645233,66.7911441038885
137,36.779374617659656,92.47180000000003,53.96880022441068,83.37241756,93.64909333607295,94,63.707673775,85.47,51.944140783285306,66.23126954396297
138,54.47349400851173,90.69836800000007,43.283734664856375,82.829511,46.78892351374837,94,44.57538306780371,79.68114,93.01387718973864,68.20354706242013
139,40.02972,19.889999999999986,39.0713132937054,77.30294275,54.3009536974448,94,69.86791000000001,78.84612,50.0,50.47798829133414
140,36.44926155625893,84.47999999999999,53.96880022441068,83.78216704,49.49310666847779,94,57.01375,80.23782,96.03615849798182,67.23618781631944
141,53.31367279021942,39.60000000000002,35.355694315978425,84.95508459,56.95723127306655,94,38.96531757376327,83.392912,50.0,55.09995563520244
142,44.57857370782422,45.011659014456455,39.0713132937054,81.22428443999999,73.75585711201929,94,85.97623477500001,81.938128,50.0,59.79554277412929
143,23.15954862837458,80.0,35.355694315978425,79.39605916,69.33534586108487,94,68.92276000000001,85.246192,94.7544664500426,62.641097335025
144,44.61966566084453,65.04930660088779,23.755338084711127,62.40571579,28.077638723469363,94,5.0,85.47,74.33290406303487,44.96027438945
145,36.779374617659656,81.19727427999987,29.025276355720763,80.89429779,65.54703094359962,94,79.3971775,80.79419200000001,39.386261210420194,56.99103778166807
146,11.756540650080296,91.37731450000001,69.05834354704467,79.91351484,71.31083424732728,94,72.86644000000001,79.12446,93.04379794126514,61.404251705603954
147,76.58450485474337,92.08073800000011,69.05834354704467,81.35670736,75.43227031038737,94,87.48919360000001,82.457872,84.74725389239075,82.18397204538313
148,96.75351456423012,89.65525450000007,61.04912732152012,82.96487056,79.79190629637895,94,80.101119375,80.23782,95.14393507766424,85.32795685313864
