,q1,q2,q3,q4,q5,q6,q7,q8,q9,WQI
149,96.75351456423012,25.560000000000002,15.289817461847367,57.497145759999995,27.321456544403762,94,5.0,66.8775,50.0,39.164289011486275
150,45.48195841088793,38.51999999999998,53.96880022441068,82.49218275000001,80.01638447123916,94,59.30344000000001,84.694128,96.17155126173431,66.7785586711313
151,84.0164379668913,31.5,48.14661825589101,85.79367171,89.28164110839506,94,56.47450839514642,84.8452,50.0,63.9302336958657
152,96.75351456423012,84.80000000000001,68.21226763140413,89.97103819,89.28164110839506,94,72.52119,84.987568,93.32790845046098,86.80217850671103
153,96.75351456423012,92.52481449999993,69.05834354704467,89.38261371,79.79190629637895,94,78.4860624,84.00280000000001,90.77149969134332,86.84301853823523
154,68.4427302237525,89.17240176999996,69.05834354704467,85.09423731000001,79.79190629637895,94,85.9092831,84.8452,15.317496763577028,60.84744825160556
155,66.5,43.64999999999998,53.96880022441068,86.71208284,75.43227031038737,94,43.85881643211012,84.53435200000001,81.42301541263917,68.02465216705619
156,86.66900970948674,25.829999999999984,43.283734664856375,87.56902396000001,65.54703094359962,94,45.23029734317272,80.79419200000001,50.0,58.99562178366335
157,86.66900970948674,92.03826249999997,69.05834354704467,86.14568315999999,77.58147101163756,94,58.82347750000001,81.938128,99.15353318750104,83.9662330826484
158,86.66900970948674,91.50686250000012,69.05834354704467,85.37327691,79.79190629637895,94,63.56799,80.51616,83.31539460840213,82.01050975639737
159,55.65219583056269,92.49664200000018,69.05834354704467,91.384239,75.43227031038737,94,90.1413751,81.383568,93.39002294319191,80.72771593225278
160,96.75351456423012,92.52481449999993,69.05834354704467,88.57992336,82.06532084774574,94,79.99999,85.121232,91.27295188300701,87.31588908963153
161,80.76995253112142,82.4,69.05834354704467,89.97103819,79.79190629637895,94,54.85089794421555,85.47,94.18081191353482,81.67567016846711
162,96.75351456423012,44.190000000000026,32.03195988088193,87.92868290999999,82.06532084774574,94,51.40803881923009,85.47,82.44111448643372,70.17155289682266
163,68.4427302237525,75.54560740168097,61.04912732152012,91.23444096,79.79190629637895,94,78.2901079,85.246192,90.28446875645187,79.64920956553522
164,96.75351456423012,81.6,39.0713132937054,85.86395164000001,97.95461603032871,94,47.10043127177064,78.0111,90.87555892293163,78.4125368441005
165,80.76995253112142,68.90167893452477,61.04912732152012,82.156384,97.1325202492914,94,48.81000720409161,67.99086,95.50103944475171,77.80983756113687
166,86.66900970948674,91.30963199999997,53.96880022441068,85.37327691,69.33534586108487,94,84.562669975,81.938128,87.41166693208885,81.47348022581164
167,96.75351456423012,24.210000000000036,69.05834354704467,87.49727571,91.82543522846287,94,73.21471,85.47,50.0,67.32826229072924
168,60.245345562976965,81.28,48.14661825589101,85.93429275,75.43227031038737,94,79.457152975,84.00280000000001,87.16776420762592,75.63850672182056
169,58.32927443960972,92.37119999999999,61.04912732152012,87.71270399999999,94.44170660639645,94,85.95391,85.47,76.81223007789674,79.11525847502674
170,76.58450485474337,92.08073800000011,61.04912732152012,83.98786771,71.31083424732728,94,82.754296975,83.17220800000001,72.83101254295623,78.62390532359075
171,96.75351456423012,19.079999999999984,2.0,93.27736275,63.731214318419624,94,32.23528814128304,78.0111,50.0,41.42018024491762
172,61.23916860831322,92.43573450000002,61.04912732152012,84.74681436,73.34260784157883,94,71.83975000000001,84.188688,34.89634521536413,66.67852124653436
173,57.70790534526126,82.08000000000001,39.0713132937054,79.65429755999999,69.33534586108487,94,74.09859750000001,80.79419200000001,92.14601437713748,72.56797081467457
174,80.76995253112142,74.68128650470605,61.04912732152012,85.86395164000001,77.58147101163756,94,51.15870980112658,84.53435200000001,88.93415377575451,77.86250855083397
175,96.75351456423012,83.36000000000001,48.14661825589101,87.64083339,84.40350905802433,94,64.341,84.8452,97.81326190621121,82.82812388654962
176,68.4427302237525,78.19905361926894,53.96880022441068,88.94386491,79.79190629637895,94,83.051992975,84.188688,92.56389892532184,79.42938623469014
177,96.75351456423012,84.80000000000001,48.14661825589101,88.21751131,86.80831644495646,94,75.9229975,79.4028,87.9707995142499,82.45040194520743
178,76.58450485474337,92.1965305,69.05834354704467,88.72531644,79.79190629637895,94,61.2994375,85.47,98.56916429319502,83.38722562473801
179,96.75351456423012,33.66,43.283734664856375,85.30342524,79.79190629637895,94,48.9684668604374,84.53435200000001,77.08343406587605,68.46692968764359
180,52.45265781188538,86.56,61.04912732152012,89.97103819,71.31083424732728,94,38.83922763817799,82.20235199999999,98.97307247508925,73.55632721905286
181,89.91549514525663,92.23125000000005,53.96880022441068,93.12450571,89.28164110839506,94,85.59774039999999,85.362448,82.70699124297144,84.42104802218977
182,96.75351456423012,53.49170233989227,39.0713132937054,86.996751,67.41458344187637,94,28.223996547337055,81.093232,87.57361618563105,68.79238488053902
183,86.66900970948674,92.23125000000005,69.05834354704467,85.51316379000001,87.54303176506956,94,85.95391,84.00280000000001,86.06953082415063,85.65130006629411
184,96.75351456423012,72.14720497776958,48.14661825589101,89.45595263999999,79.79190629637895,94,63.067750000000004,84.00280000000001,95.51506609738865,80.5940228688985
185,96.75351456423012,71.32176536499281,61.04912732152012,81.55580058999999,80.01638447123916,94,58.4530975,80.23782,93.7968584111286,80.6394790877854
186,61.23916860831322,36.629999999999995,48.14661825589101,82.55952604,73.34260784157883,94,57.834,81.383568,50.0,60.553470449235625
187,80.76995253112142,44.46000000000001,69.05834354704467,88.72531644,71.31083424732728,94,90.09400000000001,80.486448,90.99057836261132,77.1012466892689
188,65.17244534656237,86.4,53.96880022441068,85.86395164,84.40350905802433,94,86.199897775,84.987568,96.60362071360407,80.84874849981519
189,86.66900970948674,32.85000000000002,48.14661825589101,87.49727571,75.43227031038737,94,96.0456391,81.66520000000001,50.0,66.15679088514443
190,96.75351456423012,27.71999999999997,69.05834354704467,93.81428956,91.82543522846287,94,83.8027071,83.604912,84.19464691138761,75.97668639333972
191,96.75351456423012,92.51845000000014,61.04912732152012,92.36389131,79.79190629637895,94,67.5559975,85.362448,84.86087747850257,84.17419887948877
192,76.58450485474337,92.51845000000014,43.283734664856375,91.98587836,89.28164110839506,94,92.01256000000001,85.47,89.26140521313977,82.07820049110288
193,96.75351456423012,92.07289050000003,69.05834354704467,90.71207499,82.06532084774574,94,88.431749775,84.694128,94.30737644252557,88.632375320935
194,61.23916860831322,92.51845000000014,61.04912732152012,87.64083339,84.40350905802433,94,84.7595839,83.17220800000001,96.55925830113445,81.66905992962532
195,73.33801941897349,80.63999999999999,69.05834354704467,93.73740219000001,75.43227031038737,94,39.73050011116233,81.66520000000001,94.51013513906823,77.89167792681728
196,63.53544905400912,89.44039050000015,35.355694315978425,88.57992336,61.965700353311554,94,45.3036569903135,81.66520000000001,95.02757267200242,71.19211708227486
197,59.33298193148171,30.689999999999998,53.96880022441068,89.897271,79.79190629637895,94,77.28331510000001,84.694128,73.9730877872039,66.61151482018815
198,84.0164379668913,71.32176536499281,53.96880022441068,89.45595263999999,89.28164110839506,94,81.7657119,85.305408,89.45647248426177,81.48230690604959
199,96.75351456423012,90.78156250000006,69.05834354704467,89.38261371,89.28164110839506,94,87.51203177500001,84.8452,95.2838859758993,89.19377912346053
200,65.17244534656237,90.34620000000007,53.96880022441068,83.03264211,94.70739899192414,94,85.7310775,80.79419200000001,47.753623404181376,72.37385030702838
201,96.75351456423012,63.56935695928578,69.05834354704467,88.79810475,94.70739899192414,94,58.6367775,82.457872,86.53032849896394,81.66269526272565
202,80.76995253112142,91.24001050000015,53.96880022441068,88.72531644,82.06532084774574,94,87.35232309999999,85.246192,91.17637477832046,83.36686076646986
203,86.66900970948674,89.44039050000015,61.04912732152012,84.88560000000001,77.58147101163756,94,78.56465560000001,85.47,92.44196411347771,83.74609845010333
204,73.33801941897349,68.11337153998458,39.0713132937054,85.44318976,73.34260784157883,94,84.62823999999999,80.17,98.9991835538481,76.1673380702624
205,86.66900970948674,74.68128650470605,61.04912732152012,79.07463770999999,71.31083424732728,94,64.341,85.121232,88.18764782827621,78.75286638234914
206,53.41392801394582,88.98739450000005,53.96880022441068,89.897271,77.58147101163756,94,52.16334042685117,82.20235199999999,90.33443631097956,74.3053610338849
207,96.75351456423012,50.5009195700097,48.14661825589101,83.30434011,75.43227031038737,94,67.8544375,85.362448,50.0,68.78445201761762
208,100.0,80.0,53.96880022441068,89.45595263999999,89.28164110839506,94,88.154565975,84.987568,93.15389809047448,85.8750877324664
209,96.75351456423012,83.03999999999999,2.0,88.00079824,32.52331565697024,94,78.6039975,83.80820800000001,99.38135070003403,55.75563264262333
210,62.32940584219643,87.19999999999999,69.05834354704467,79.26730703999999,55.37937357332043,94,35.816216205905164,82.457872,98.66928521292789,73.14428932151654
211,31.89369577021627,91.54169999999976,48.14661825589101,79.58964619,89.28164110839506,94,91.23933760000001,84.365872,32.89768044604391,60.32637827780487
212,56.29462654437464,91.79679999999996,61.04912732152012,86.64106875,95.77766430292317,94,70.4155599,82.704688,79.44531445076788,77.64551810998101
213,96.75351456423012,40.68000000000001,53.96880022441068,86.92549219,71.31083424732728,94,50.33631362535268,81.66520000000001,81.0594881212806,71.50611543280111
214,80.76995253112142,32.579999999999984,48.14661825589101,85.583199,69.1408322999555,94,83.22276937500001,81.383568,75.97608846786662,68.64369757136764
215,86.66900970948674,70.5057696461902,61.04912732152012,90.86101651000001,82.06532084774574,94,54.85089794421555,83.392912,93.58993841009887,80.08201269053346
216,100.0,83.19999999999999,69.05834354704467,90.93557904000001,82.06532084774574,94,87.786678775,80.51616,89.64772133310377,86.85906663953592
217,66.5,56.65960627217707,53.96880022441068,90.04486655999999,94.44170660639645,94,91.215298975,85.362448,84.49181800548723,76.94327514090142
218,79.83099029051326,31.5,48.14661825589101,84.67751331,86.80831644495646,94,65.5514775,85.47,50.0,63.97670914473709
219,86.66900970948674,44.190000000000026,32.03195988088193,81.88884623999999,71.31083424732728,94,49.127440949460585,85.47,76.87375984889064,66.53664942261742
220,52.92209467045358,91.61752200000012,61.04912732152012,91.01020274999999,84.40350905802433,94,73.7427775,81.938128,64.27195549736592,73.836120211549
221,3.0,88.24973050000006,61.04912732152012,88.50731859000001,89.28164110839506,94,80.3242684,84.188688,98.29647767745453,51.98142190121784
222,86.66900970948674,92.1965305,69.05834354704467,93.20090364,89.28164110839506,94,86.11034197500001,84.8452,89.29028700680317,87.18249205977503
223,76.58450485474337,84.47999999999999,69.05834354704467,88.07297475,84.40350905802433,94,78.80116000000001,80.23782,99.45620679610444,84.30565033001345
224,86.66900970948674,65.80215216180808,53.96880022441068,90.48912156,91.82543522846287,94,84.34459397500001,85.47,91.29341767502261,81.89469523025684
225,73.33801941897349,81.44,69.05834354704467,88.87095423999999,92.6026136924777,94,72.52119,85.47,79.14857117902338,80.9077701057499
226,76.58450485474337,42.30000000000001,69.05834354704467,92.51552475000001,91.82543522846287,94,80.04041910000001,85.47,91.15004674255198,77.96553431890716
227,96.75351456423012,84.80000000000001,69.05834354704467,91.98587836,94.44170660639645,94,84.9790944,85.47,94.72286565980114,88.9749595877862
228,70.68544767637805,91.61752200000012,69.05834354704467,90.86101651000001,94.44170660639645,94,80.711859375,82.704688,99.18532774932198,85.66016994065185
229,62.32940584219643,36.359999999999985,61.04912732152012,82.35767971,77.58147101163756,94,96.2499375,82.704688,75.58212352371021,69.87333101988092
230,96.75351456423012,44.190000000000026,69.05834354704467,91.68456923999999,86.80831644495646,94,49.207121427915936,84.53435200000001,82.83452783703979,76.24825082109503
231,80.76995253112142,40.140000000000015,69.05834354704467,93.66057599999999,89.28164110839506,94,71.50356000000001,85.47,83.86984479837325,76.1881381240201
232,86.66900970948674,92.32377450000024,69.05834354704467,91.60939490999999,86.80831644495646,94,65.96856,79.95948,99.10867508099466,86.08297712896511
233,63.53544905400912,89.21777050000014,69.05834354704467,89.897271,89.28164110839506,94,76.6738975,85.47,97.71458646125261,83.1384350012432
234,70.68544767637805,88.98739450000005,69.05834354704467,93.66057599999999,86.80831644495646,94,89.223007975,84.188688,99.77295202657864,85.79377263987877
235,66.5,91.93855199999996,69.05834354704467,93.50710716,89.28164110839506,94,85.531173775,85.47,98.60353989400011,85.21475948884324
236,80.76995253112142,56.65960627217707,69.05834354704467,91.83510144,86.80831644495646,94,57.01375,84.00280000000001,91.43977297779227,78.64779463264227
237,80.76995253112142,45.53259965855287,39.0713132937054,93.20090364,91.82543522846287,94,75.36775000000002,85.47,85.06318510595406,73.72233550682927
238,96.75351456423012,80.32,69.05834354704467,95.991975,94.44170660639645,94,89.269824375,85.246192,90.5905840428122,88.43366548369653
239,96.75351456423012,92.37119999999999,53.96880022441068,91.53428176,97.95461603032871,94,77.49458797500002,85.47,98.7501827528688,87.95501023152532
240,86.66900970948674,42.56999999999999,39.0713132937054,94.04531874999999,84.40350905802433,94,49.849235360990576,77.45442,96.5861772156591,71.94693390496418
241,96.75351456423012,85.12,61.04912732152012,86.14568315999999,86.80831644495646,94,88.0393936,84.53435200000001,94.33386210269678,86.72500611760573
242,96.75351456423012,33.390000000000015,69.05834354704467,89.60281404,97.1325202492914,94,73.7427775,85.47,85.80576426103926,77.3655235622257
243,80.76995253112142,86.24000000000001,69.05834354704467,92.89567899999999,91.82543522846287,94,82.669512775,85.47,85.93971252659854,85.0057815839312
244,68.03287593378262,92.47180000000003,69.05834354704467,90.93557904000001,94.44170660639645,94,84.06222389999999,85.47,87.92794814747853,84.03648041918738
245,96.75351456423012,40.68000000000001,61.04912732152012,87.92868290999999,89.28164110839506,94,64.60471,84.188688,85.45114482630946,76.48551667093652
246,96.75351456423012,28.260000000000048,43.283734664856375,86.78315811,84.40350905802433,94,68.30776,84.694128,50.0,64.45050030334662
247,56.29462654437464,89.33005000000014,69.05834354704467,93.66057599999999,84.40350905802433,94,62.2213975,85.362448,92.97353521440704,79.49750574755366
248,70.68544767637805,92.51845000000014,69.05834354704467,80.23891299,91.82543522846287,94,88.246839775,84.188688,67.56199457210592,79.80714207905986
249,96.75351456423012,86.4,69.05834354704467,92.1369,91.82543522846287,94,68.61375000000001,85.362448,91.21994819677225,86.86308163690174
250,96.75351456423012,87.52000000000001,69.05834354704467,93.35388304,94.44170660639645,94,80.20243749999999,85.47,97.88188831384669,89.52955199609971
251,80.76995253112142,81.91999999999999,61.04912732152012,90.48912156,89.28164110839506,94,85.1993599,84.53435200000001,94.52620544368715,84.4796868563746
252,96.75351456423012,92.29487200000005,61.04912732152012,90.86101651000001,91.82543522846287,94,76.6738975,82.9428,90.49129216214467,86.81272005686432
253,96.75351456423012,92.46906250000023,53.96880022441068,88.434775,73.34260784157883,94,5.0,82.704688,97.59750481875504,68.07994293885793
254,96.75351456423012,38.78999999999999,69.05834354704467,94.35421419000001,94.44170660639645,94,83.11597750000001,85.47,80.83172505377422,78.91000513034045
255,66.5,38.25,69.05834354704467,93.04816896,86.80831644495646,94,60.8565775,84.53435200000001,93.44879615613871,73.65549086707972
256,66.5,91.79679999999996,61.04912732152012,91.01020274999999,89.28164110839506,94,84.19239,85.47,85.97028320310858,81.89071292255319
257,68.4427302237525,91.16845,69.05834354704467,91.01020274999999,95.24102827905374,94,80.40564,85.47,94.29571966563688,84.74965092198012
258,96.75351456423012,75.54560740168097,69.05834354704467,91.53428176,89.28164110839506,94,86.85279,85.362448,94.42400451792182,87.31164591763756
259,80.76995253112142,50.5009195700097,69.05834354704467,87.78463579,92.08376727067859,94,70.02807750000001,78.84612,98.4002672115563,79.55207612851123
260,96.75351456423012,54.11078642790172,78.11831262296408,95.44305691000001,94.44170660639645,94,88.45489750000002,85.47,90.2877962043739,85.24378938211362
261,96.75351456423012,81.75999999999999,69.05834354704467,91.60939490999999,84.40350905802433,94,87.1248096,81.383568,96.20416875548402,87.62269733964914
262,76.58450485474337,80.0,69.05834354704467,90.86101651000001,96.86002442222777,94,82.839201975,85.47,92.84904140152396,84.95807888060139
263,96.75351456423012,32.579999999999984,53.96880022441068,90.71207499,91.82543522846287,94,94.1289039,85.47,78.74851825101635,75.30055138160542
264,96.75351456423012,38.51999999999998,69.05834354704467,92.43967744,89.28164110839506,94,73.0401975,83.80820800000001,94.55288164152621,79.40382357700703
265,96.75351456423012,92.50615449999998,69.05834354704467,93.43046451,86.80831644495646,94,87.924409975,85.47,42.16398103574267,78.02680066812071
266,86.66900970948674,92.29487200000005,69.05834354704467,94.04531874999999,94.44170660639645,94,91.7700975,85.47,92.89267413659057,88.85941026026549
267,80.76995253112142,92.31848200000013,69.05834354704467,92.4320960739,91.82543522846287,94,90.307425775,85.47,95.63606001702426,87.85040171245117
268,100.0,91.79679999999996,32.03195988088193,90.86101651000001,91.82543522846287,94,85.177299375,85.47,94.25637752708504,83.20479070706274
269,86.66900970948674,91.84897049999995,69.05834354704467,95.59958474999999,89.28164110839506,94,45.157056486394254,84.00280000000001,95.25979810550521,83.81869618625878
270,86.66900970948674,91.84897049999995,69.05834354704467,92.74343376,94.44170660639645,94,75.55207750000001,85.246192,98.08553097511704,88.10775674301418
271,68.4427302237525,43.64999999999998,69.05834354704467,89.30933596,94.44170660639645,94,86.694613975,85.362448,82.77589697640357,76.12408032174419
272,84.0164379668913,81.6,32.03195988088193,90.41492611,91.82543522846287,94,87.2612271,84.278368,94.09482627837106,79.92415977083104
273,73.33801941897349,91.37731450000001,69.05834354704467,92.36389131,91.82543522846287,94,91.649149375,85.246192,98.39078050060033,86.97760187987524
274,71.6892156595224,56.65960627217707,69.05834354704467,90.63769599999999,97.95461603032871,94,86.40184,85.47,87.83453570024015,80.2913419121714
275,96.75351456423012,91.79679999999996,69.05834354704467,90.63769599999999,97.95461603032871,94,77.74545189999999,85.362448,97.47650267383126,89.8101522954774
276,96.75351456423012,91.24001050000015,61.04912732152012,91.68456923999999,89.28164110839506,94,85.6421559,84.987568,88.80265008692464,87.18758960679673
277,86.66900970948674,90.94213450000018,53.96880022441068,88.36229259000001,89.28164110839506,94,83.39402897500001,85.47,96.21352972274347,85.3782808872555
278,86.66900970948674,39.329999999999984,43.283734664856375,88.65258931,86.80831644495646,94,84.257574975,85.47,90.61812343369805,74.634109642663
279,96.75351456423012,86.88,69.05834354704467,89.23611939,89.28164110839506,94,75.36775000000002,83.80820800000001,94.79120533087536,87.49302076958965
280,76.58450485474337,91.30963199999997,69.05834354704467,91.75980475,86.80831644495646,94,79.6374871,84.00280000000001,88.08794670942302,84.31553838848819
281,70.68544767637805,88.98739450000005,61.04912732152012,89.60281404,86.80831644495646,94,84.127272975,85.47,95.38676903521527,83.43359852594345
282,100.0,63.56935695928578,69.05834354704467,90.19270684,91.82543522846287,94,88.1776231,85.47,91.5679127619909,85.72504302882501
283,76.58450485474337,91.94749450000006,61.04912732152012,91.98587836,67.41458344187637,94,87.30676,84.8452,99.27388872018585,83.63924905987531
284,96.75351456423012,44.73000000000002,53.96880022441068,92.36389131,94.44170660639645,94,86.875416775,84.365872,86.86888496461921,79.30992967508554
285,58.49030929299554,54.7370354609636,61.04912732152012,88.14521244000001,82.06532084774574,94,41.642303328121535,84.00280000000001,94.56221930697846,71.5898073675276
286,43.643439903376745,92.23125000000005,61.04912732152012,85.37327691,82.06532084774574,94,86.85279,84.694128,90.79221835155707,76.63044433164067
287,68.4427302237525,91.79679999999996,69.05834354704467,90.04486655999999,81.1482838038943,94,74.367444375,85.47,78.75871415896623,80.36614277261491
288,86.66900970948674,38.25,69.05834354704467,90.04486655999999,90.037289786005,94,80.2836279,83.17220800000001,92.43111125841115,78.14035743767717
289,86.66900970948674,83.84,69.05834354704467,93.89123810999999,97.1325202492914,94,75.36775000000002,84.987568,99.11071358526696,87.6175045007956
290,100.0,56.65960627217707,69.05834354704467,90.93557904000001,84.40350905802433,94,85.133200975,85.47,85.91408009724259,82.77145950511978
291,89.91549514525663,71.32176536499281,48.14661825589101,92.81952579,92.08376727067859,94,90.592944775,85.47,89.31467718675879,82.60055507549275
292,100.0,28.80000000000001,53.96880022441068,86.49922411,94.44170660639645,94,71.83975000000001,85.47,50.0,67.41413184904306
293,80.76995253112142,47.131876022809614,61.04912732152012,87.13945216,84.40350905802433,94,48.9684668604374,85.47,84.76109184119714,73.61313855236023
294,63.53544905400912,92.32377450000024,69.05834354704467,92.81952579,89.28164110839506,94,67.114,83.17220800000001,96.79575245102329,82.54741413812452
295,51.57380380818426,89.96300800000006,69.05834354704467,90.34079184000001,91.82543522846287,94,79.858725975,82.457872,99.44684391203,81.19811951713955
296,96.75351456423012,92.29487200000005,69.05834354704467,93.66057599999999,94.44170660639645,94,89.269824375,85.47,94.13949527659734,90.30680450487299
297,66.5,60.01512089705898,69.05834354704467,90.86101651000001,94.44170660639645,94,86.7623584,84.365872,97.67315602462952,81.06338060607789
298,96.75351456423012,91.16845,69.05834354704467,91.68456923999999,97.1325202492914,94,84.49716790000001,85.47,95.85438820702403,90.11526437895684
299,68.4427302237525,89.54879200000005,69.05834354704467,95.991975,97.1325202492914,94,94.02923109999999,85.47,98.56848913523379,86.9124975575054
