,q1,q2,q3,q4,q5,q6,q7,q8,q9,WQI
300,86.66900970948674,92.49664200000018,69.05834354704467,94.66408851,97.1325202492914,94,90.070323775,85.47,96.25875952257684,89.59846351571737
301,96.75351456423012,85.28,69.05834354704467,97.33754251,97.1325202492914,94,92.71997077500001,85.47,93.70974686285327,90.25534885626269
302,12.964456742362913,92.524632,69.05834354704467,95.991975,94.44170660639645,94,94.553860975,85.47,98.95101401447326,67.86708389660896
303,40.53874988795079,90.61323449999998,61.04912732152012,91.23444096,94.44170660639645,94,79.87888389999999,85.47,99.08082381376752,77.89587017815961
304,62.32940584219643,92.47180000000003,69.05834354704467,93.04816896,94.44170660639645,94,92.524188775,85.47,98.56423770679187,85.41309201348226
305,57.70790534526126,89.75791299999992,69.05834354704467,95.991975,91.82543522846287,94,93.8799484,85.47,98.83925363746879,84.29409472160263
306,96.75351456423012,91.68664200000012,69.05834354704467,94.81939275,94.44170660639645,94,92.7444775,85.47,98.25529995981415,91.2842601061952
307,59.33298193148171,86.08000000000001,48.14661825589101,94.35421419000001,94.44170660639645,94,91.7700975,85.47,94.23258835067942,80.52300181708426
308,64.88305358424546,89.54879200000005,69.05834354704467,95.991975,97.1325202492914,94,95.258546775,85.47,93.24523045331581,85.49784304948959
309,64.88305358424546,84.47999999999999,69.05834354704467,96.07063659,97.1325202492914,94,90.9992911,82.9428,97.35626104203737,85.01729662978074
310,96.75351456423012,54.11078642790172,69.05834354704467,91.384239,97.1325202492914,94,89.45739197500001,85.47,93.56688229860676,84.65784958101509
311,96.75351456423012,90.61323449999998,69.05834354704467,93.66057599999999,97.1325202492914,94,91.09521910000001,85.47,98.91754809778092,91.27267291942422
312,40.02972,92.15987200000018,69.05834354704467,95.36488476,94.44170660639645,94,86.98866389999999,85.47,98.77972873585756,79.72374273605901
313,96.75351456423012,91.68664200000012,69.05834354704467,95.991975,94.44170660639645,94,89.928424975,85.47,98.40376619592394,91.19475579351969
314,66.5,88.24973050000006,69.05834354704467,94.97494171000001,97.1325202492914,94,89.62191,85.47,99.22046248708912,86.05994568032509
315,96.75351456423012,89.75791299999992,69.05834354704467,95.208724,94.44170660639645,94,92.69547159999999,85.47,96.2662390753161,90.76900166224632
316,68.4427302237525,83.19999999999999,69.05834354704467,96.07063659,94.44170660639645,94,93.73093750000001,85.47,93.99867880163859,85.20207646531513
317,38.2493582514051,91.7426905000001,69.05834354704467,95.75635731,97.1325202492914,94,86.920692975,85.47,94.74877961683775,78.828324376874
318,96.75351456423012,88.7492625000001,69.05834354704467,95.67794044,94.44170660639645,94,93.48319000000001,85.47,96.18033102650102,90.73820672728164
319,44.021631304082796,80.0,78.11831262296408,95.91337459,97.1325202492914,94,88.68679,85.47,94.68210340913204,80.31053621930451
320,86.66900970948674,46.59263798156189,69.05834354704467,93.66057599999999,91.82543522846287,94,87.8555104,85.47,94.07424348137408,81.48931663797205
321,66.5,83.03999999999999,69.05834354704467,94.58652816,94.44170660639645,94,87.99337750000001,85.47,97.60820201324898,84.79792170997735
322,70.68544767637805,91.79679999999996,69.05834354704467,95.991975,82.06532084774574,94,92.573088975,85.47,98.90541211527658,86.07240824328426
323,61.23916860831322,92.43920200000002,69.05834354704467,94.97494171000001,94.44170660639645,94,90.56911,85.47,98.34754464753256,85.18088064292549
324,53.9302593342417,86.82661008000002,69.05834354704467,94.4393320459,94.44170660639645,94,90.497650975,85.47,97.48400551004661,82.77020772099539
325,96.75351456423012,87.27636771999994,69.05834354704467,98.45893299000001,97.1325202492914,94,85.509,85.47,92.46937054671271,89.82137046508466
326,68.4427302237525,92.51245050000023,69.05834354704467,93.66057599999999,97.1325202492914,94,86.2223056,85.47,99.55354241840466,86.58326907121662
327,76.58450485474337,84.47999999999999,69.05834354704467,94.04531874999999,97.1325202492914,94,93.1868896,85.47,94.46635932984353,86.90140377008365
328,62.32940584219643,91.94749450000006,69.05834354704467,93.58381099,94.44170660639645,94,88.246839775,85.47,98.45190635376278,85.06457249313281
329,96.75351456423012,86.24000000000001,43.283734664856375,92.59143324,97.1325202492914,94,89.81038360000001,85.47,94.58859685263499,85.73885513601267
330,66.5,87.52000000000001,69.05834354704467,93.04816896,94.44170660639645,94,87.48919360000001,85.47,96.0219528792179,84.91846417140628
331,56.29462654437464,89.86236250000002,69.05834354704467,93.89123810999999,97.1325202492914,94,88.7332591,85.47,92.91991953041557,83.02392591591986
332,96.75351456423012,91.94749450000006,61.04912732152012,92.97189339,94.44170660639645,94,88.68679,85.47,97.89717048808728,89.64205767052825
333,76.58450485474337,83.52000000000001,69.05834354704467,95.05280796,94.44170660639645,94,83.997242775,85.47,93.59978758961289,85.78005075959143
334,64.88305358424546,91.37731450000001,69.05834354704467,94.81939275,97.1325202492914,94,89.15284,85.47,99.31967976405163,86.06623330152922
335,76.58450485474337,92.51845000000014,61.04912732152012,95.991975,94.44170660639645,94,92.81804297500001,85.47,98.0723795126874,87.23841669739748
336,73.33801941897349,87.4973715299999,69.05834354704467,95.75635731,94.44170660639645,94,93.2361975,85.47,93.15914076205154,86.41447861050827
337,86.66900970948674,91.7426905000001,69.05834354704467,87.06807099,79.79190629637895,94,67.40791,80.17,87.08539233609076,83.17883858120544
338,86.66900970948674,89.54879200000005,53.96880022441068,83.78216704,75.43227031038737,94,74.81929749999999,73.55766,97.1447000013246,81.77814459153805
339,96.75351456423012,26.639999999999986,13.639628641649324,78.37289436,65.54703094359962,94,50.581634582428165,80.17,50.0,53.486518505585785
340,86.66900970948674,39.329999999999984,53.96880022441068,87.06807099,88.03629339120653,94,63.82264000000001,84.8452,96.77454442116563,75.3864224784502
341,100.0,56.65960627217707,69.05834354704467,90.48912156,89.28164110839506,94,97.56629406775,84.8452,89.16813801992465,84.59270190469951
342,96.75351456423012,50.5009195700097,51.76380876063064,89.45595263999999,84.40350905802433,94,62.57959,84.53435200000001,79.78564722829526,75.85125939117172
343,86.66900970948674,92.49664200000018,61.04912732152012,90.26671875,84.40350905802433,94,56.291759541315706,83.17220800000001,99.21153507147037,83.89453119392651
344,53.41392801394582,92.15987200000018,61.04912732152012,84.33192575999999,79.79190629637895,94,40.11870793212976,84.694128,99.44632018456127,75.10262544469211
345,96.75351456423012,32.309999999999974,69.05834354704467,91.08488764,79.79190629637895,94,51.65858297664244,84.365872,50.0,67.03706765972153
346,96.75351456423012,25.829999999999984,48.14661825589101,93.35388304,86.80831644495646,94,67.2605775,84.694128,50.0,65.01561718709665
347,73.33801941897349,91.50686250000012,69.05834354704467,87.64083339,84.40350905802433,94,60.96616,83.604912,90.78476144643439,81.80178321502443
348,96.75351456423012,82.72,61.04912732152012,86.49922411,79.79190629637895,94,53.620430285379875,77.45442,97.83702249775841,82.33733021395832
349,52.0037710708613,91.24001050000015,10.02390253621308,84.26299179,73.34260784157883,94,82.796734375,80.23782,97.18271543428048,64.98674386987898
350,63.53544905400912,90.25331050000011,69.05834354704467,92.74343376,86.80831644495646,94,60.8565775,85.121232,91.14323129117918,80.7658242694822
351,80.76995253112142,91.79679999999996,69.05834354704467,89.60281404,73.34260784157883,94,43.71689136430326,82.9428,95.6530114483623,80.5567593897741
352,80.76995253112142,38.78999999999999,29.025276355720763,86.21626899,79.79190629637895,94,54.85089794421555,69.10422,50.0,60.14493246798455
353,80.76995253112142,35.28000000000003,53.96880022441068,95.991975,84.40350905802433,94,68.30776,84.365872,50.0,66.50485581603503
354,76.58450485474337,45.011659014456455,61.04912732152012,89.52935275,97.95461603032871,94,78.8406831,78.28944,97.7911524722247,78.12447581485283
355,40.94093349140904,81.44,35.355694315978425,93.35388304,82.06532084774574,94,53.7945067799931,73.00098,98.39072870669553,68.8715188768503
356,96.75351456423012,81.28,48.14661825589101,87.78463579,84.40350905802433,94,84.4535376,82.9428,91.80789699579006,83.35212018416749
357,96.75351456423012,14.733450000000062,39.0713132937054,81.75544443999999,79.79190629637895,94,46.948016490757894,84.00280000000001,50.0,56.55753425781678
358,86.66900970948674,84.96000000000001,35.355694315978425,87.92868290999999,82.06532084774574,94,79.2375751,83.80820800000001,50.0,71.5773113766457
359,76.58450485474337,92.47180000000003,61.04912732152012,92.89567899999999,94.44170660639645,94,82.41588497500001,85.47,88.76921158728723,84.67778537370381
360,96.75351456423012,91.01951200000008,61.04912732152012,88.434775,75.43227031038737,94,74.09859750000001,81.093232,98.71888086967695,85.62419773723445
361,96.75351456423012,12.11999999999989,61.04912732152012,87.92868290999999,75.43227031038737,94,49.607466540564026,81.938128,50.0,58.00526036172874
362,55.65219583056269,88.37752200000011,69.05834354704467,93.20090364,77.58147101163756,94,64.341,84.188688,99.51256307948566,79.59286677987048
363,49.32015861133877,91.01951200000008,53.96880022441068,82.96487056,84.40350905802433,94,79.8385756,81.938128,74.05272786359868,73.65126861430808
364,45.040876364041075,88.12000000000012,61.04912732152012,89.38261371,79.79190629637895,94,54.14435700017537,85.47,92.22107404411571,74.11436059060588
365,96.75351456423012,91.8392980000001,61.04912732152012,88.434775,86.80831644495646,94,67.114,82.704688,80.39560583464976,83.4160391856506
366,96.75351456423012,87.68,61.04912732152012,90.19270684,89.28164110839506,94,84.91316197500001,84.188688,98.46727770953004,88.03798542793521
367,96.75351456423012,42.84,13.639628641649324,80.828484,75.43227031038737,94,57.33279,73.83600000000001,50.0,57.80105280737654
368,80.76995253112142,89.21777050000014,69.05834354704467,90.48912156,79.79190629637895,94,45.010930374812794,85.47,93.64568462076521,81.13252956706174
369,45.48195841088793,42.84,53.96880022441068,86.00469503999999,79.79190629637895,94,52.24794487281279,79.12446,79.254485336117,64.68706148085832
370,63.53544905400912,81.28,69.05834354704467,90.04486655999999,84.40350905802433,94,52.07887297981446,84.987568,95.18800181969372,78.88730873560993
371,89.91549514525663,86.4,61.04912732152012,89.897271,91.82543522846287,94,66.53524,84.694128,91.20758374528548,84.38906513236206
372,96.75351456423012,44.190000000000026,61.04912732152012,88.87095423999999,69.33534586108487,94,38.77633576092034,80.17,86.23202309298294,72.21227491197192
373,52.92209467045358,90.34620000000007,69.05834354704467,87.71270399999999,93.64909333607295,94,57.01375,84.8452,96.56044069715469,79.09156532208672
374,86.66900970948674,86.88,61.04912732152012,86.07515851000001,79.79190629637895,94,64.341,84.00280000000001,95.24422520124767,82.78267345065454
375,96.75351456423012,42.30000000000001,61.04912732152012,87.64083339,96.04711513162293,94,73.7427775,82.20235199999999,96.93916045509008,79.74874224066262
376,52.92209467045358,45.53259965855287,61.04912732152012,63.23521411,86.80831644495646,94,63.69493750000001,83.392912,86.23270499399345,68.3061767410607
377,96.75351456423012,25.829999999999984,61.04912732152012,88.434775,79.79190629637895,94,79.457152975,81.093232,50.0,66.31292332540393
378,84.0164379668913,91.79679999999996,69.05834354704467,89.82356499,93.12438355689208,94,88.431749775,85.362448,92.28928947920103,87.49423604974231
379,80.76995253112142,39.60000000000002,32.03195988088193,88.21751131,79.79190629637895,94,84.84729750000001,83.80820800000001,92.5386560232686,71.26270521996479
380,96.75351456423012,36.629999999999995,69.05834354704467,92.81952579,91.82543522846287,94,75.55207750000001,82.704688,91.98203032344583,78.93992500655118
381,96.75351456423012,92.51936250000017,61.04912732152012,93.58381099,84.40350905802433,94,60.6396775,85.121232,98.85336485887812,86.21978051096698
382,86.66900970948674,91.24001050000015,61.04912732152012,92.97189339,86.80831644495646,94,80.20243749999999,84.987568,98.26630889746576,86.66945657797687
383,76.58450485474337,92.43573450000002,69.05834354704467,89.5220099859,89.28164110839506,94,82.81796440000001,85.121232,98.42679755571258,86.43861317489889
384,60.43716719632174,89.75791299999992,69.05834354704467,90.86101651000001,86.80831644495646,94,82.121359975,74.39268000000001,95.48939956553227,81.65145397841094
385,96.75351456423012,82.24000000000001,48.14661825589101,88.36229259000001,82.06532084774574,94,59.8022775,83.17220800000001,87.95698217550189,80.45140710737257
386,80.76995253112142,43.64999999999998,61.04912732152012,81.88884623999999,86.80831644495646,94,67.5559975,83.80820800000001,88.8776117802186,75.07159879043122
387,100.0,71.32176536499281,69.05834354704467,90.34079184000001,89.28164110839506,94,86.784954975,82.582368,88.5838237388116,85.8543789014088
388,73.33801941897349,91.62865450000004,69.05834354704467,89.162964,86.80831644495646,94,90.2836816,84.53435200000001,95.60434019351078,85.6337002443944
389,89.91549514525663,83.19999999999999,61.04912732152012,88.36229259000001,96.86002442222777,94,85.6421559,83.80820800000001,95.08408879578958,86.57014252385117
390,96.75351456423012,56.65960627217707,69.05834354704467,89.97103819,96.31732400500478,94,75.1841775,84.188688,88.48297717925384,82.85801463062396
391,76.58450485474337,89.75977800000021,21.417505762758182,86.00469503999999,86.80831644495646,94,73.3899775,79.68114,94.8627878757335,74.4997227294544
392,96.75351456423012,52.27470203899245,35.355694315978425,82.156384,73.34260784157883,94,54.05668171769108,82.457872,50.0,65.30627464090443
393,96.75351456423012,90.52616200000011,43.283734664856375,87.42558864,82.06532084774574,94,79.91922240000001,80.486448,77.80650998469889,80.4138058488236
394,80.76995253112142,44.190000000000026,61.04912732152012,90.63769599999999,77.58147101163756,94,65.68975,84.365872,75.8674888183092,72.98210673042588
395,44.21671325028175,44.46000000000001,19.241035940969354,93.66057599999999,67.41458344187637,94,37.78380446452047,81.093232,94.3669864722401,58.208129053548625
396,86.66900970948674,41.48999999999998,53.96880022441068,90.71207499,91.82543522846287,94,81.9328039,85.47,50.0,69.80222738514968
397,76.58450485474337,90.34620000000007,39.0713132937054,90.11875611,91.82543522846287,94,81.619902775,85.47,98.68097583099842,81.67989938356953
398,63.53544905400912,82.88,61.04912732152012,86.78315811,79.79190629637895,94,51.15870980112658,82.704688,91.33788024223747,76.56198413773608
399,68.03287593378262,83.19999999999999,53.96880022441068,85.86395164,89.28164110839506,94,60.0070975,83.80820800000001,88.15422613112865,77.82470020540075
400,96.75351456423012,88.12000000000012,69.05834354704467,90.26671875,87.29743831415058,94,66.549561775,85.47,79.48378153862564,84.25396124192207
401,86.66900970948674,43.109999999999985,48.14661825589101,84.60827344,77.58147101163756,94,63.31636,81.383568,75.65693703499963,70.87350123542356
402,96.75351456423012,35.28000000000003,69.05834354704467,89.67633651,90.29059124750223,94,86.334457975,81.383568,84.0975674555657,77.72679018180037
403,96.75351456423012,52.87970122245722,69.05834354704467,90.78651516,84.40350905802433,94,67.114,83.604912,85.69710687007073,79.95490621391588
404,100.0,91.79679999999996,69.05834354704467,92.21250259,97.95461603032871,94,92.4508951,84.8452,97.63062275020764,91.65325212470329
405,100.0,42.30000000000001,53.96880022441068,83.98786771,89.28164110839506,94,59.500710000000005,85.47,82.09858285807664,75.01182094081193
406,51.16130900798409,91.89920200000006,48.14661825589101,86.92549219,77.58147101163756,94,53.10157333625681,85.47,95.15489893200025,74.0091677245968
407,73.33801941897349,90.94213450000018,69.05834354704467,93.58381099,82.06532084774574,94,48.18127969258104,85.47,98.09986699402839,81.7298362183449
408,35.53215429438666,91.79679999999996,39.0713132937054,84.67751331,71.31083424732728,94,67.2605775,85.47,85.42825183494864,67.89873536340176
409,28.256277963019812,92.48519050000016,69.05834354704467,93.12450571000001,75.43227031038737,94,86.830170775,85.47,83.01287961406337,71.67800411217006
410,53.9302593342417,91.88989449999997,69.05834354704467,95.991975,89.28164110839506,94,93.55743497499999,85.47,98.95661719108192,83.43688858991551
411,16.58434438412609,80.91168696999989,69.05834354704467,91.91045931000001,89.28164110839506,94,89.83397677500001,85.47,58.61112938896447,62.50865721614825
412,50.38371317298132,85.4153369999998,69.05834354704467,90.63769599999999,82.06532084774574,94,82.966785975,85.47,82.80105305473859,77.55907422014184
413,29.068770352378962,92.03826249999997,69.05834354704467,91.45922979,84.40350905802433,94,91.2874375,85.47,79.26768762424413,72.34487050630091
414,42.761177500853336,66.85887076000006,69.05834354704467,96.46486224,89.28164110839506,94,81.661524775,85.47,88.25548231383968,75.28468680776795
415,33.28160510945003,85.89609471999995,69.05834354704467,94.89713664,86.80831644495646,94,90.165073975,85.47,58.70756705844542,69.95994396043356
416,18.344017603646314,76.31787651999991,69.05834354704467,91.45922979,77.58147101163756,94,80.999196775,85.47,30.172717824328622,55.021228726842445
417,24.19234551366284,82.3137901199998,69.05834354704467,93.66057599999999,82.06532084774574,94,85.442523975,85.47,41.83396593649293,61.937463714444725
418,32.26509738195843,92.25800800000002,69.05834354704467,91.384239,82.06532084774574,94,48.33769821123568,85.47,66.10419904394281,67.54214451188821
419,39.09337777500303,92.28921450000001,48.14661825589101,91.75980475,86.80831644495646,94,77.687446975,85.47,98.0901092972151,74.93311563461204
420,66.5,78.84024227999976,69.05834354704467,74.79521423999999,91.82543522846287,94,92.69547159999999,85.47,75.52515138158446,78.9107975874273
421,30.569113150832845,82.3137901199998,69.05834354704467,90.34079184000001,79.79190629637895,94,78.01704000000001,85.47,31.316944631145716,60.23800239937557
422,86.66900970948674,91.54169999999976,69.05834354704467,97.576831,86.80831644495646,94,90.5214631,85.47,95.33842582036333,88.64614110394203
423,48.989575392436635,67.34476225000009,69.05834354704467,91.45922979,84.40350905802433,94,80.5687456,85.47,95.39809099974646,76.99550756862855
424,50.01642072870603,92.51845000000014,69.05834354704467,90.48912156,86.80831644495646,94,96.839986975,85.47,82.71715379457746,79.61321971346551
425,15.24800511905088,76.9639679999998,69.05834354704467,93.35388304,82.06532084774574,94,78.40759,85.47,27.374540842137023,52.959364309681234
426,17.214505645918727,53.659602250000034,69.05834354704467,87.56902396000001,75.43227031038737,94,67.70484,85.47,30.70607298616145,51.284939548824546
427,41.362344895298165,88.97206468000002,69.05834354704467,95.67794044,82.06532084774574,94,93.063751975,85.47,90.63531153901721,77.96880309984219
428,36.1319323896237,83.91106367999998,69.05834354704467,82.02249276,82.06532084774574,94,85.9092831,85.47,91.27564497179505,74.32146963350792
429,38.87440187235018,85.89609471999995,69.05834354704467,93.58381099,84.40350905802433,94,82.2684375,85.47,97.11647036620069,77.11172879032576
430,35.2481784858583,79.14391296999986,69.05834354704467,93.58381099,82.06532084774574,94,83.565771775,85.47,37.89918204195138,64.02144731044034
431,61.23916860831322,65.89323664000005,69.05834354704467,91.91045931000001,89.28164110839506,94,90.831707775,85.47,84.02914034280437,78.94408330410684
432,29.71224125293726,76.31787651999991,69.05834354704467,93.43046451,79.79190629637895,94,78.270553975,85.47,89.6556944303971,71.33551641211747
433,30.272099609340675,78.84024227999976,69.05834354704467,88.94386491,73.34260784157883,94,57.33279,85.47,52.85690605310552,63.18186032730981
434,25.148819799101673,63.98656384000003,69.05834354704467,90.63769599999999,91.82543522846287,94,92.81804297500001,85.47,29.581600108117485,57.82281806788282
435,17.938487860299553,88.97206468000002,61.04912732152012,93.89123810999999,84.40350905802433,94,82.6906975,85.47,95.14233672901261,67.9239260100476
436,17.56325586842958,82.03853617000004,69.05834354704467,93.20090364,75.43227031038737,94,82.331583975,85.47,40.086010851302404,57.890090775866675
437,16.658717090719897,83.65130977000001,69.05834354704467,92.81952579,82.06532084774574,94,73.3899775,85.47,42.70079347123355,58.120241806732984
438,46.9440975923338,87.27636771999994,69.05834354704467,92.81952579,77.58147101163756,94,82.90296,85.47,89.73150461547932,77.7410185237805
439,50.01642072870603,80.62351631999991,61.04912732152012,91.91045931000001,84.40350905802433,94,89.5748671,85.47,76.65042403722177,75.78496259834154
440,44.21671325028175,83.12405192999995,69.05834354704467,93.35388304,86.80831644495646,94,88.570749375,85.47,58.67079671001338,72.48848209075766
441,24.19234551366284,72.22432707999997,69.05834354704467,95.52129024,84.40350905802433,94,88.0393936,85.47,34.6564292657436,59.47804627467569
442,50.38371317298132,92.50615449999998,53.96880022441068,91.15963371,82.06532084774574,94,84.84729750000001,85.47,95.52729315001898,78.46303350383793
443,10.37164216016864,78.5339882500001,69.05834354704467,92.66740290999999,82.06532084774574,94,80.81431,85.47,40.60185938772821,53.66907116992454
444,25.502410353664708,82.03853617000004,69.05834354704467,95.991975,94.44170660639645,94,87.21572440000001,85.47,34.6764579801707,61.552003406579445
445,50.38371317298132,88.56364047999989,61.04912732152012,88.87095423999999,79.79190629637895,94,87.0793975,85.47,91.0276835946545,78.12042615583253
446,47.485844068387266,45.56097225000008,69.05834354704467,94.74171003999999,89.28164110839506,94,88.849563975,85.47,46.411286160763176,65.8027516564249
447,6.559903831051585,74.9946934799998,69.05834354704467,86.286916,67.41458344187637,94,54.85089794421555,85.47,43.61214503742727,47.60533526713856
448,96.75351456423012,92.47180000000003,61.04912732152012,89.01683676,82.06532084774574,94,86.11034197500001,84.8452,88.05090587202903,86.24112283846085
449,24.19234551366284,84.16823424999984,69.05834354704467,92.59143324,79.79190629637895,94,78.86045597500001,85.47,49.85682112431213,63.32334771020119
450,46.431322666584876,56.24906161000001,69.05834354704467,92.7738632304,86.80831644495646,94,91.8185296,85.47,75.34486622831756,72.86974284799203
451,27.334570340888934,75.99095576999991,69.05834354704467,91.75980475,86.80831644495646,94,80.40564,85.47,60.53411929422356,66.44496932630877
452,47.485844068387266,90.85918527999979,69.05834354704467,94.97494171000001,91.82543522846287,94,87.238471975,85.47,99.40961055989078,81.49764376178089
