,Codigo Ponto,Data Coleta,y_test,svm_target,rf_target,dt_target,mlp_target
405,RGDE02900,2017-01-12,78.12737180446013,73.26460348774113,78.23357355507252,77.72679018180037,79.10959949148454
406,RGDE02200,2017-01-12,70.82947553524468,63.62213176535404,73.89115534723608,71.26270521996479,71.90959592548725
407,BITQ00100,2017-01-12,68.8715188768503,61.70895765956927,69.68250442493888,64.98674386987898,70.6977554132114
408,BILL02030,2017-01-12,44.92026640000813,45.5609768913287,54.47675429236716,48.07762707027516,49.38544263439597
409,BILL02900,2017-01-12,71.94693390496418,65.99796042982229,73.97967940361534,72.21227491197192,73.05932381725475
410,BIRP00500,2017-01-12,85.01729662978074,81.27441584308039,83.83402137522069,82.54741413812452,85.99586219671619
411,BILL02100,2017-01-12,63.57097821390369,54.50037364796505,65.45205473597179,67.73778165840903,64.34690998638031
412,BILL02500,2017-01-12,77.80983756113687,70.27093777798075,79.33720771541735,76.1673380702624,82.43549553604637
413,RGDE02030,2017-01-19,58.12024180673298,53.53022058935397,59.04947702775098,57.89009077586669,61.46379433095148
414,RGDE02900,2017-02-09,82.81914805325891,81.33963022841219,79.63023947971034,77.76127702225008,83.13328826081636
415,RGDE02030,2017-02-09,69.95994396043356,62.650388961028256,70.27978072314991,72.48848209075766,68.78190288685087
416,RGDE02200,2017-02-09,69.2103814599507,62.672518094833364,72.06469071472426,72.98210673042588,67.05331271690412
417,BILL02500,2017-02-23,66.61151482018815,59.438596284801015,71.248514670109,72.98210673042588,64.73496137718907
418,BILL02900,2017-02-23,76.12408032174419,70.01882121335746,77.19366760720693,77.76127702225008,76.27968442756557
419,BILL02100,2017-02-23,52.17246181496864,45.90119894806103,51.15057823718169,42.650936577739245,50.402644653024964
420,BITQ00100,2017-02-23,75.07159879043122,67.90722826397553,75.54760949873494,71.26270521996479,74.95296198662564
421,BIRP00500,2017-02-23,86.90140377008365,84.04514164512327,85.95997149665067,86.41447861050827,87.36813012946298
422,BILL02030,2017-02-23,42.62587370837197,44.96007608140263,46.365332895457485,43.9819572067943,49.387263925334224
423,RGDE02900,2017-03-08,75.28669740475058,71.59482243535777,72.74464594521537,71.67800411217006,77.44471797526558
424,RGDE02200,2017-03-08,74.91058096926633,68.37332107205619,75.71475070994353,76.78903958201688,75.01107003523958
425,RGDE02030,2017-03-15,77.96880309984219,71.99435437353112,77.47856969982212,76.39079634205238,77.95985126084585
426,BILL02500,2017-03-22,84.17419887948877,79.82287685614608,83.28125330704395,84.25396124192207,82.87237155840828
427,BITQ00100,2017-03-22,86.21978051096698,83.55043459856833,83.88989864267478,88.10775674301418,85.4912906802105
428,BILL02030,2017-03-22,55.27654472864197,50.550743808440245,56.3597900243603,61.44013250826909,55.77982822808243
429,BILL02900,2017-03-22,78.02680066812071,74.41017672847437,68.45479790717974,59.47804627467569,74.05240957478233
430,BILL02100,2017-03-22,67.41636941824474,58.17235348048258,65.11193619726848,54.85650631155718,62.69132397762818
431,BIRP00500,2017-03-22,86.07240824328426,82.25079413333948,85.04827676179902,83.86763871909997,85.9468451237857
432,RGDE02900,2017-04-05,83.56030783259746,79.22883408546167,81.96889281737371,84.27554761256297,83.41526187681168
433,RGDE02030,2017-04-05,83.43688858991551,79.27504045444608,81.36755829684098,85.06457249313281,83.4750059870002
434,RGDE02200,2017-04-05,69.62584219296906,62.09550676771924,71.12752523943607,72.98210673042588,66.23201271231103
435,BILL02030,2017-04-11,49.89771257187497,44.38754600671771,56.03428004137479,62.428032387664246,43.49344866979702
436,BILL02100,2017-04-11,57.11774112006035,51.19528052670894,59.418134435871025,61.44013250826909,57.37632297245292
437,BIRP00500,2017-04-11,85.49784304948959,82.0929626297001,84.27446114470972,83.04924419234563,85.57248553740929
438,BILL02500,2017-04-11,79.64920956553522,72.39352040789629,80.77717718747977,79.42938623469014,78.57044305020283
439,BITQ00100,2017-04-11,66.50485581603503,60.27940175208744,66.6206631814131,65.01561718709665,66.2880748602148
440,BILL02900,2017-04-11,88.43366548369653,87.02062860574182,86.40021442197896,84.59270190469951,89.39053932469805
441,RGDE02900,2017-05-04,83.17735223316826,79.04256839917252,80.83246119206476,79.7957432974658,83.16148757038212
442,RGDE02200,2017-05-04,82.63595030829724,77.87345440672452,81.64467294067005,84.83517106797294,82.8115776310451
443,BILL02900,2017-05-10,85.21475948884324,81.11983576470377,84.54475487530222,85.06457249313281,85.05342283448091
444,BILL02500,2017-05-10,87.31588908963153,84.15845085226327,84.55945290412805,78.75286638234914,86.95231481184487
445,BILL02030,2017-05-10,63.297369888975766,55.28287753639274,59.93991466062569,65.26171922171868,62.147330584552975
446,BILL02100,2017-05-10,72.92266034328357,65.14553200062623,71.92910623026266,75.59205603278335,71.94068427320785
447,BITQ00100,2017-05-10,80.7658242694822,74.61700036063881,81.81552252167725,82.89020667741553,80.12113944625294
448,BIRP00500,2017-05-10,84.29409472160263,80.43028853821414,82.58541414876811,85.06457249313281,84.37877524785956
449,RGDE02030,2017-05-25,61.552003406579445,56.44679225041607,63.10824663529808,76.67018734736716,61.936966041590225
450,RGDE02030,2017-06-06,62.50865721614826,58.2852168726425,63.64295560281577,72.64879423783425,64.96107132098558
451,RGDE02200,2017-06-06,68.91777053591366,63.44062073231444,70.73702942013416,72.64879423783425,70.58857250047816
452,RGDE02900,2017-06-06,74.44592401953987,68.05297041430076,73.3854325598963,73.95716594782014,74.35478236591703
453,BITQ00100,2017-07-05,83.89453119392651,79.44899815249062,83.09269186847078,88.10775674301418,83.50235252452262
454,BILL02500,2017-07-05,86.84301853823523,83.31068888010115,84.30472696323066,82.85801463062396,86.63802493197115
455,BILL02100,2017-07-05,70.26262951132632,60.013671194292805,68.70491448430961,65.2738748094474,68.85807869066556
456,BILL02030,2017-07-05,60.21172473306953,52.47019287861152,59.993397879733344,61.44013250826909,58.821506910086164
457,RGDE02200,2017-07-05,66.95557495976757,61.20672995659666,66.92662609785893,60.07948778909979,67.73309909945651
458,BIRP00500,2017-07-05,86.9124975575054,84.35841537203255,86.20189864185394,86.97760187987524,87.18757460742617
459,BILL02900,2017-07-05,85.66016994065185,81.68237932578589,84.65740904502452,84.31553838848819,86.23037144213679
460,RGDE02900,2017-07-05,83.45920976437988,78.50991138777252,83.55363964965917,83.04924419234563,83.22348931638516
461,RGDE02030,2017-07-11,78.9107975874273,71.10575030176136,74.09517357838494,79.80714207905986,78.66958317964632
462,BILL02500,2017-08-09,83.9662330826484,78.71399166240532,82.76975584727344,85.62419773723445,83.7624300938466
463,BILL02100,2017-08-09,73.0941844263856,64.59951967732826,73.40239751518607,74.3053610338849,73.75013874859529
464,BILL02030,2017-08-09,68.8838859104661,60.47848989755127,65.9164255455028,61.44013250826909,70.03504480229337
465,BITQ00100,2017-08-09,81.80178321502443,75.48994488902406,81.6713127581013,81.66905992962532,81.22295360019295
466,BILL02900,2017-08-09,86.08297712896511,82.17751887271989,84.80392592366951,88.10775674301418,87.09013656335758
467,BIRP00500,2017-08-09,67.86708389660896,69.65794000106541,67.60757991670022,72.37285543509068,75.52161412255361
468,RGDE02900,2017-08-10,86.00238372388834,82.36232124122635,85.34714858324821,87.49423604974231,85.92235466596648
469,RGDE02030,2017-08-10,67.54214451188821,60.30041150736898,69.74795294635202,52.915275226646244,67.46750426610302
470,RGDE02200,2017-08-10,75.48401677789862,67.57708448807263,75.3815035288458,56.191412384865046,73.70199518579021
471,RGDE02030,2017-09-19,77.7410185237805,70.61975539921464,76.6329419587099,77.80802573056398,77.54509136820101
472,BILL02500,2017-09-28,71.50611543280111,64.34201039049552,71.01218290025933,68.02465216705619,71.89519935129945
473,BITQ00100,2017-09-28,70.87350123542356,62.89387060855771,69.65032692829632,68.64369757136764,70.16814073804537
474,BILL02100,2017-09-28,68.20354706242013,59.17543165755248,66.68957043604918,68.79238488053902,66.32586011715814
475,RGDE02200,2017-09-28,74.95205334142341,67.7634975008055,75.22281530722536,75.59205603278335,74.81441934190364
476,BILL02030,2017-09-28,57.20213299040192,48.96066849736014,50.1414976932318,37.57592951854388,54.5382725876164
477,RGDE02900,2017-09-28,74.42545987887794,68.56097045025386,76.39253135594238,80.56105882183223,74.78714108456666
478,BILL02030,2017-10-18,49.19851921314776,43.374776504500105,52.99466878603805,55.09995563520245,44.33846581107886
479,BILL02900,2017-10-18,87.31164591763756,84.76571096295027,85.1750511065158,85.72504302882501,88.0724648143882
480,BIRP00500,2017-10-18,90.73820672728164,90.86539981878717,90.53426067443294,90.76900166224632,91.61293566593886
481,BILL02100,2017-10-18,60.07121804308861,53.54502192262005,59.11609547777981,56.191412384865046,61.2355677724785
482,BILL02500,2017-10-18,80.5940228688985,75.19950351309654,81.2579656324983,83.81869618625878,79.80495638756037
483,BITQ00100,2017-10-18,82.78267345065454,76.98308092115089,82.12944853781559,80.45140710737257,81.97102427542967
484,RGDE02200,2017-10-26,68.60390587252874,61.5755379313623,69.18309385145143,68.71032317044879,68.1543902843789
485,RGDE02030,2017-10-26,47.60533526713856,47.79126984795092,53.155965156156334,48.747627369713,55.863385711882266
486,RGDE02900,2017-10-26,81.93185634516188,77.48536722240172,79.90664988800955,80.03101134971493,81.94946611084141
487,BILL02900,2017-11-16,78.91000513034045,75.69418839328341,77.46076560068805,77.76127702225008,79.7257153831768
488,BITQ00100,2017-11-16,64.68706148085832,56.052938876081136,68.84728323440326,66.4900285273318,65.14224068161333
489,BILL02100,2017-11-16,54.98036777845221,51.20207687045726,57.95867432914164,54.34843196831655,57.13557135296441
490,BIRP00500,2017-11-16,85.20207646531513,81.41402281656018,84.97549443871013,86.41447861050827,85.39453834815686
491,RGDE02900,2017-11-16,84.27003466233757,81.29830100699044,84.71897604597088,84.59270190469951,84.07804169093892
492,BILL02030,2017-11-16,49.9721276689796,48.529280569989794,54.16764271025638,54.34843196831655,52.661520415094884
493,BILL02500,2017-11-16,68.46692968764359,62.456833493694674,69.74386697662408,68.64369757136764,68.2890492863254
494,RGDE02200,2017-11-16,69.98664716524945,62.47294869894555,71.52321563314118,73.55632721905286,68.70052075433503
495,RGDE02030,2017-11-23,53.66907116992454,51.83076578434436,57.58063634993446,57.89009077586669,59.08316895764369
496,RGDE02900,2017-12-07,82.60403356596431,77.66145663686058,81.27435805963697,82.89020667741553,82.53757841780815
497,RGDE02030,2017-12-07,72.34487050630091,66.26011396199816,72.68962996065491,73.81297505299973,72.85924939097701
498,RGDE02200,2017-12-07,84.48158456032952,79.63292404798896,84.53431169393383,85.6337002443944,83.78547948672677
499,BITQ00100,2017-12-14,83.4160391856506,78.60764112099538,82.96958910431275,83.35212018416749,83.39467570624089
500,BILL02100,2017-12-14,70.69482150112286,61.83220914295124,68.84233475453387,65.83889067060431,68.83485152152686
501,BILL02030,2017-12-14,51.52787981403776,49.637994838029314,54.716577155113534,56.191412384865046,52.95889180968846
502,BIRP00500,2017-12-14,86.05994568032509,82.9801029939683,85.43509276110612,85.06457249313281,86.43669595894914
503,BILL02500,2017-12-14,82.82812388654962,78.54473993910393,82.68989292844472,78.75286638234914,82.25415640766474
504,BILL02900,2017-12-14,89.52955199609971,88.6378928017289,88.57701719501446,88.03798542793521,89.95063246828325
505,BILL02500,2018-01-11,70.17155289682266,64.62141020165437,73.16240373584887,76.24825082109503,68.74884264260346
506,BILL02030,2018-01-11,27.74828910527968,37.52346377220409,46.589591526671576,50.894766633508304,31.91710302774906
507,BILL02100,2018-01-11,49.30892587418756,43.623903131745536,53.93686046247911,53.83945122635198,45.08247292822052
508,RGDE02900,2018-01-11,80.49486933574168,76.10702035704509,79.52679921766085,85.06457249313281,79.39091734280606
509,BITQ00100,2018-01-11,60.14493246798456,53.0126183231475,62.05154704909649,71.5773113766457,61.70814379081242
510,BIRP00500,2018-01-11,80.52300181708426,75.41439039559295,81.96660460946563,83.04924419234563,79.6089796303895
511,RGDE02200,2018-01-11,70.35174214995952,62.564325315358275,71.76617190223259,64.98674386987898,68.47414905477625
512,BILL02900,2018-01-11,73.72233550682927,68.05700651806038,75.44584652985942,75.3864224784502,71.93002884913537
513,RGDE02030,2018-01-18,67.9239260100476,65.27190526765179,67.53658126699918,71.67800411217006,72.12119544419441
514,RGDE02200,2018-03-07,64.56328268995728,57.14035370864885,63.99229050172944,63.3233477102012,63.86896199647325
515,RGDE02900,2018-03-07,80.39121820876555,74.05704428546107,79.40695716277573,79.80714207905986,80.47458044017652
516,RGDE02030,2018-03-14,52.959364309681234,50.15219718798997,55.8300534015107,51.284939548824546,57.256812056116736
517,BILL02900,2018-03-21,85.24378938211362,83.27179479790254,84.13860968360825,85.72504302882501,86.21110417189625
518,BITQ00100,2018-03-21,68.3061767410607,59.058355599074375,71.50459671553843,66.7785586711313,68.44391558979427
519,BILL02500,2018-03-21,60.553470449235625,52.1642201217895,63.37117651327209,65.30356213119053,59.32266854622181
520,BIRP00500,2018-03-21,80.31053621930451,76.04472361974874,78.6225284746358,79.12041233889659,81.53853397951603
521,BILL02030,2018-03-21,40.98510312194695,41.11851776360515,42.131306131189206,41.719376195675615,46.366800610772565
522,BILL02100,2018-03-21,56.655546544929095,48.95423197408827,59.580220913158286,66.4996667239793,54.3386681095391
523,RGDE02200,2018-05-16,77.28782509064456,69.37865556982659,80.173469758927,76.94327514090142,75.70151023917872
524,RGDE02900,2018-05-16,74.88834369241887,68.57029208859774,75.54247560081927,78.26036730147918,73.78155252095611
525,BILL02900,2018-05-22,88.85941026026549,87.1778372701151,89.03725097954616,89.5402926035429,89.1071987334947
526,BILL02100,2018-05-22,70.99550268474938,62.28009522281979,70.61907226506928,69.78100936661914,69.62909460832688
527,BIRP00500,2018-05-22,85.18088064292549,81.65043494198247,84.6590433214831,85.41309201348226,85.29020023360205
528,BITQ00100,2018-05-22,86.66945657797687,83.4744245317935,86.23487440962964,88.10775674301418,86.47110220492061
529,BILL02030,2018-05-22,61.919677610400484,56.151335975605356,60.49916210139175,63.94226689672868,59.97322388602825
530,BILL02500,2018-05-22,82.07820049110288,77.47036276138522,83.80560906197103,85.6337002443944,80.69724415539146
531,RGDE02030,2018-05-23,78.46303350383793,71.92434650143348,76.14169292316217,79.61321971346551,77.37969359828386
532,RGDE02030,2018-07-25,78.12042615583253,70.82733231547385,76.32418374819257,77.80802573056398,77.31263268579471
533,BILL02100,2018-07-26,74.39602001525733,65.94529290453633,71.60232717147422,71.19211708227486,73.1408415283481
534,RGDE02200,2018-07-26,64.74237639354536,58.404761012809644,63.947487443803965,61.44013250826909,65.83680837831906
535,BILL02500,2018-07-26,55.75563264262333,64.53545451885265,70.27521530959,56.191412384865046,61.597504957174685
536,BILL02900,2018-07-26,83.63924905987531,78.12136006703534,80.32545720170376,73.42526748808118,82.9282229398706
537,RGDE02900,2018-07-26,72.76977865064785,65.11113231257626,70.92800833588157,56.191412384865046,70.47882040162806
538,BILL02030,2018-07-26,61.81296554123467,55.215189462711976,61.79181765191708,61.44013250826909,65.14599881774461
539,BIRP00500,2018-07-26,89.64205767052825,89.13562871887615,89.86482271187975,91.27267291942422,89.93065571347927
540,RGDE02030,2018-09-27,86.24112283846085,82.69285748982587,84.86694071230616,84.42104802218977,86.06359259327114
541,RGDE02900,2018-09-27,81.10649970592917,76.16906127879892,81.09605059423536,82.5766498059591,80.97422871921111
542,BILL02900,2018-09-27,79.30992967508554,75.55948339103658,77.77000627248326,75.3864224784502,78.75602708978718
543,RGDE02200,2018-09-27,71.58882254019889,63.11024053051069,72.15934422920249,71.79740859999336,70.49686994904437
544,BILL02500,2018-11-28,80.08201269053346,73.80004240428916,80.79793776189983,86.81272005686432,79.81657803929562
545,BILL02100,2018-11-28,67.23618781631944,58.4895613698809,67.09461538814423,66.4996667239793,67.43811513774084
546,BIRP00500,2018-11-28,86.06623330152922,83.04651206260331,85.31452511324454,85.06457249313281,86.25662714578748
547,BILL02030,2018-11-28,62.268442613219946,54.70525949147983,60.895286616670354,60.19519076542227,64.18201530218847
548,BITQ00100,2018-11-28,79.95490621391588,74.48015407276588,79.46943417733894,86.81272005686432,80.90673729740742
549,BILL02900,2018-11-28,87.6175045007956,85.36805555046583,86.9712091951582,88.03798542793521,88.18186105978589
550,RGDE02900,2018-11-29,79.52472044334601,77.45824471243526,78.30271337782858,77.76127702225008,79.90806604455398
551,RGDE02200,2018-11-29,64.10590528533494,60.22333086459615,65.31872109256825,61.93746371444473,65.98815204501143
552,RGDE02030,2018-11-29,66.44496932630877,59.42059713892234,67.66233344905316,71.33551641211747,67.29491539769877
553,BILL02900,2019-01-22,79.40382357700703,75.86517513167664,77.0387271930193,77.3655235622257,80.92941190906322
554,RGDE02900,2019-01-22,85.35540125322895,80.98279474111412,85.09763606440231,86.41447861050827,87.90377115492277
555,BIRP00500,2019-01-22,84.79792170997735,80.79485943913707,84.07036189100384,83.04924419234563,85.19417785904585
556,BITQ00100,2019-01-22,78.93992500655118,75.5982447363416,77.97731018066315,77.3655235622257,80.90038761377744
557,BILL02500,2019-01-22,75.97668639333972,73.70039526378594,77.43040240301477,77.76127702225008,78.01580243892138
558,BILL02100,2019-01-22,52.09978974217269,47.803446004331775,49.558707068644175,48.119483633964016,51.88399470177466
559,RGDE02200,2019-01-22,63.03172399776448,55.284972965468086,63.56897387148766,62.81628562110685,62.03268646696499
560,BILL02030,2019-01-22,40.72832265500845,39.195721802846364,49.24569936283111,56.991037781668076,39.4231862422032
561,RGDE02030,2019-01-31,81.49764376178089,77.06629047161077,79.66312554976648,81.19811951713955,82.02968212714747
562,RGDE02200,2019-03-14,70.21039086407819,66.73874510285988,70.26811452240315,60.07948778909979,73.24554766123246
563,RGDE02900,2019-03-14,78.0507704365221,72.12127282866516,77.65012607896527,77.11172879032576,78.4774182896486
564,BILL02500,2019-03-26,68.78445201761762,61.49062923479547,64.2127332670679,63.9302336958657,67.78473401494985
565,BILL02030,2019-03-26,68.80836919126996,63.5398396140237,69.47305375393191,71.33551641211747,71.73830936806162
566,RGDE02030,2019-03-26,65.8027516564249,58.689843639753335,65.82751917588435,59.47804627467569,65.25593143392862
567,BITQ00100,2019-03-26,69.80222738514968,63.93863962901278,66.96386189430535,68.15692254975535,69.7673714422495
568,BILL02900,2019-03-26,83.43359852594345,78.0692191674841,82.87555037863672,84.74965092198012,82.63697395720997
569,BIRP00500,2019-03-26,83.02392591591986,78.54529738043139,81.68768662000053,83.04924419234563,83.2072991617349
570,BILL02100,2019-03-26,68.85107960133749,59.460574147733894,69.24635109115567,72.79033366527074,71.25470613007171
571,RGDE02900,2019-05-15,55.1398084445458,52.153444394302504,59.12187925101251,57.93833858027252,56.57277677929869
572,RGDE02200,2019-05-15,75.12398480095739,69.22703361814493,74.57794830402275,76.93597376553731,75.49654742471883
573,BIRP00500,2019-05-22,82.77020772099539,78.36519584417564,81.47846096972486,83.04924419234563,83.0443597733925
574,BILL02030,2019-05-22,47.92994454534569,45.427809417821905,50.56242867044058,48.747627369713,53.64482929103631
575,BILL02500,2019-05-22,88.632375320935,86.39744745808161,86.83797759197024,90.306804504873,88.78126974466647
576,BILL02100,2019-05-22,49.30029653166037,46.40660311237571,50.19811632892635,50.058862591953904,52.79958595781265
577,BITQ00100,2019-05-22,86.43861317489889,82.65247244426936,84.72769004723968,84.74965092198012,86.22749314072553
578,BILL02900,2019-05-22,87.85040171245117,85.19688211568631,86.58506950599549,87.49423604974231,87.83647731611411
579,RGDE02030,2019-05-29,72.86974284799203,65.2621469005984,72.32007325200408,71.79740859999336,72.23636107230195
580,RGDE02200,2019-07-10,84.79077042431193,80.32190431822028,84.18641155856501,84.03648041918738,84.61603631826671
581,RGDE02900,2019-07-10,87.11815781673934,84.03380266497035,86.28191807483799,87.42382113661235,87.08984520961486
582,RGDE02030,2019-07-17,57.82281806788282,53.02763451471735,59.818454892030246,52.9125064443415,58.47150386504462
583,BILL02100,2019-07-24,69.21231923568706,60.294727859711664,63.9662987429921,50.68351418525408,68.21068202309561
584,BILL02030,2019-07-24,61.26247415289152,58.304075984158764,61.236142013711934,61.404251705603954,66.07777702527444
585,BIRP00500,2019-07-25,85.73885513601267,84.39098807152436,87.73702629302278,90.25534885626269,85.27222008726703
586,BILL02500,2019-07-25,83.74609845010333,78.1396243821564,83.4511705401246,78.75286638234914,82.75468952972443
587,BITQ00100,2019-07-25,65.30627464090443,58.0713728549139,62.498503649333706,71.5773113766457,63.84878397208848
588,BILL02900,2019-07-25,85.3782808872555,81.67145832275567,85.13171120035241,78.75286638234914,84.5743268474691
589,RGDE02200,2019-09-12,77.43025221069725,70.54009748597636,76.41813453136301,75.28468680776795,77.30987793650364
590,RGDE02900,2019-09-12,80.95785301956595,75.86598358908974,84.24878677378432,88.64614110394203,78.47635162990485
591,RGDE02030,2019-09-19,75.78496259834154,67.81009147409382,73.85612385310726,72.48848209075766,74.82001666283136
592,BIRP00500,2019-09-25,84.91846417140628,80.81991770873363,84.32504046538,83.04924419234563,85.10379032914506
593,BILL02100,2019-10-02,27.45759555770231,34.79219247662042,36.09425173679568,42.11909027573562,35.100619839273165
594,BILL02030,2019-10-02,42.08740291807717,41.81516387870796,46.81429789340544,41.237895638323,47.77641918348077
595,BITQ00100,2019-10-02,53.48651850558579,50.90121830892098,55.280232410745626,58.99562178366335,51.255830577825904
596,BILL02500,2019-10-02,39.16428901148628,41.501753872383695,35.83224169372541,41.237895638323,42.34531784342664
597,BILL02900,2019-10-02,81.89469523025684,76.95531483648598,82.92844936011326,82.77145950511978,81.34155328852857
598,RGDE02030,2019-11-06,77.55907422014184,69.96628528111641,76.51211886597126,79.61321971346551,77.16585160037917
599,RGDE02200,2019-11-21,76.21246393945135,68.1153839678404,75.87211046422964,78.72533367601565,75.50528192764318
600,RGDE02900,2019-11-21,83.68348399441813,79.4518824205625,83.58916040657036,81.89071292255319,82.83363462587438
601,BILL02030,2019-12-04,60.47348067025503,52.33934382834667,54.340375861858334,59.5598169189549,61.83729661226434
602,BILL02500,2019-12-04,86.80217850671103,83.75432477191391,85.71183067455253,83.20479070706274,86.77327344697177
603,BIRP00500,2019-12-04,90.11526437895684,89.653638046798,88.39822290386797,83.20479070706274,90.6813206459807
604,BILL02900,2019-12-04,88.9749595877862,87.60757981917149,87.74583395165773,83.20479070706274,89.5967914538453
605,BILL02100,2019-12-04,69.64456830737602,61.20857513879705,68.79985778811952,74.3053610338849,70.61512735897271
606,BITQ00100,2019-12-04,75.85125939117172,69.54595711962537,77.11404978575155,72.98210673042588,75.14647558083325
